fit_id,group,rank,dataset,mass_hypothesis_MeV,bin_center_MeV,bin_width_MeV,observed,gp_mean,profiled_background,signal,total,in_fit
combined_rank2_m079,combined,2,2021,79,47.5625,0.6250000000000006,163282.0,163475.09338324235,163475.09338324235,0.0,163475.09338324235,False
combined_rank2_m079,combined,2,2021,79,48.18749999999999,0.6249999999999936,187983.0,187509.39007883435,187509.39007883435,0.0,187509.39007883435,False
combined_rank2_m079,combined,2,2021,79,48.8125,0.6250000000000006,212967.0,213098.94782600066,213098.94782600066,0.0,213098.94782600066,False
combined_rank2_m079,combined,2,2021,79,49.4375,0.6250000000000006,240223.0,240070.13002099536,240070.13002099536,0.0,240070.13002099536,False
combined_rank2_m079,combined,2,2021,79,50.06249999999999,0.6250000000000075,268367.0,268245.26015238103,268245.26015238103,0.0,268245.26015238103,False
combined_rank2_m079,combined,2,2021,79,50.6875,0.6249999999999936,297706.0,297451.3965123678,297451.3965123678,0.0,297451.3965123678,False
combined_rank2_m079,combined,2,2021,79,51.31250000000001,0.6250000000000006,326867.0,327526.5928042644,327526.5928042644,0.0,327526.5928042644,False
combined_rank2_m079,combined,2,2021,79,51.9375,0.6250000000000006,358042.0,358323.4419513758,358323.4419513758,0.0,358323.4419513758,False
combined_rank2_m079,combined,2,2021,79,52.5625,0.6250000000000006,389875.0,389710.0810637955,389710.0810637955,0.0,389710.0810637955,False
combined_rank2_m079,combined,2,2021,79,53.1875,0.6250000000000006,422035.0,421569.1032928505,421569.1032928505,0.0,421569.1032928505,False
combined_rank2_m079,combined,2,2021,79,53.8125,0.6250000000000006,453500.0,453794.9667958289,453794.9667958289,0.0,453794.9667958289,False
combined_rank2_m079,combined,2,2021,79,54.4375,0.6250000000000006,485436.0,486290.5287244302,486290.5287244302,0.0,486290.5287244302,False
combined_rank2_m079,combined,2,2021,79,55.0625,0.6249999999999936,518358.0,518963.28586655605,518963.28586655605,0.0,518963.28586655605,False
combined_rank2_m079,combined,2,2021,79,55.6875,0.6250000000000075,552063.0,551721.8142245425,551721.8142245425,0.0,551721.8142245425,False
combined_rank2_m079,combined,2,2021,79,56.31249999999999,0.6250000000000006,584944.0,584472.7708027757,584472.7708027757,0.0,584472.7708027757,False
combined_rank2_m079,combined,2,2021,79,56.93749999999999,0.6249999999999936,617245.0,617118.7103081357,617118.7103081357,0.0,617118.7103081357,False
combined_rank2_m079,combined,2,2021,79,57.5625,0.6250000000000006,649974.0,649556.8378534224,649556.8378534224,0.0,649556.8378534224,False
combined_rank2_m079,combined,2,2021,79,58.18749999999999,0.6250000000000075,682240.0,681678.7318304568,681678.7318304568,0.0,681678.7318304568,False
combined_rank2_m079,combined,2,2021,79,58.8125,0.6250000000000006,712292.0,713370.9749164641,713370.9749164641,0.0,713370.9749164641,False
combined_rank2_m079,combined,2,2021,79,59.4375,0.6249999999999936,745400.0,744516.5775675718,744516.5775675718,0.0,744516.5775675718,False
combined_rank2_m079,combined,2,2021,79,60.0625,0.6250000000000006,774707.0,774997.0241631771,774997.0241631771,1.217132858780173e-12,774997.0241631771,False
combined_rank2_m079,combined,2,2021,79,60.68749999999999,0.6250000000000006,803822.0,804694.752285763,804694.752285763,1.2779895017191816e-11,804694.752285763,False
combined_rank2_m079,combined,2,2021,79,61.3125,0.6250000000000075,834822.0,833495.8578590505,833495.8578590505,1.0893339086082548e-10,833495.8578590506,False
combined_rank2_m079,combined,2,2021,79,61.9375,0.6249999999999936,861230.0,861292.8283526294,861292.8283526294,8.787699240392849e-10,861292.8283526304,False
combined_rank2_m079,combined,2,2021,79,62.56250000000001,0.6250000000000006,886382.0,887987.1205485647,887987.1205485647,6.557911843107572e-09,887987.1205485712,False
combined_rank2_m079,combined,2,2021,79,63.18749999999999,0.6250000000000006,913725.0,913491.4284999381,913491.4284999381,4.539236140177716e-08,913491.4284999835,False
combined_rank2_m079,combined,2,2021,79,63.81249999999999,0.6250000000000006,937192.0,937731.5225248156,937731.5225248156,2.915045368107102e-07,937731.5225251071,False
combined_rank2_m079,combined,2,2021,79,64.4375,0.6250000000000006,961826.0,960647.577577478,960647.577577478,1.7366921879069535e-06,960647.5775792147,False
combined_rank2_m079,combined,2,2021,79,65.06250000000001,0.6250000000000006,982794.0,982194.9507853928,982194.9507853928,9.598775277658927e-06,982194.9507949916,False
combined_rank2_m079,combined,2,2021,79,65.6875,0.6250000000000006,1002204.0,1002344.4083030502,1002344.4083030502,4.921831569562607e-05,1002344.4083522685,False
combined_rank2_m079,combined,2,2021,79,66.3125,0.6250000000000006,1023037.0,1021081.8280987089,1021081.8280987089,0.00023413033858451623,1021081.8283328392,False
combined_rank2_m079,combined,2,2021,79,66.9375,0.6250000000000006,1038892.0,1038407.4391228484,1038407.4391228484,0.001033262469754589,1038407.4401561109,False
combined_rank2_m079,combined,2,2021,79,67.5625,0.6249999999999867,1053072.0,1054334.675280717,1054334.675280717,0.004230459829632038,1054334.679511177,False
combined_rank2_m079,combined,2,2021,79,68.1875,0.6250000000000144,1068286.0,1068888.7281694605,1068888.7281694605,0.01606905461444848,1068888.7442385152,False
combined_rank2_m079,combined,2,2021,79,68.8125,0.6249999999999867,1081924.0,1082104.8969098465,1082104.8969098465,0.05662662921291201,1082104.9535364758,False
combined_rank2_m079,combined,2,2021,79,69.4375,0.6250000000000006,1093293.0,1094026.8243706767,1094026.8243706767,0.18513155619935037,1094027.0095022328,False
combined_rank2_m079,combined,2,2021,79,70.0625,0.6250000000000144,1104150.0,1104704.699943053,1104704.699943053,0.5615277160122889,1104705.261470769,False
combined_rank2_m079,combined,2,2021,79,70.6875,0.6249999999999867,1113951.0,1114193.5081400499,1114193.5081400499,1.5801361498755853,1114195.0882761998,False
combined_rank2_m079,combined,2,2021,79,71.3125,0.6250000000000144,1121076.0,1122551.3787626598,1122551.3787626598,4.125265095186298,1122555.504027755,False
combined_rank2_m079,combined,2,2021,79,71.9375,0.6250000000000006,1130302.0,1129838.083998728,1129838.083998728,9.991820911647705,1129848.0758196397,False
combined_rank2_m079,combined,2,2021,79,72.5625,0.6249999999999867,1136367.0,1136113.7145878368,1136113.7145878368,22.452987603964754,1136136.1675754408,False
combined_rank2_m079,combined,2,2021,79,73.1875,0.6250000000000006,1141810.0,1141437.5577731316,1141437.5577731316,46.81031249853831,1141484.3680856302,False
combined_rank2_m079,combined,2,2021,79,73.8125,0.6250000000000006,1147118.0,1145867.1754671084,1145867.1754671084,90.54155415528595,1145957.7170212637,False
combined_rank2_m079,combined,2,2021,79,74.4375,0.6250000000000006,1152124.0,1149457.689299075,1150143.3782823496,162.47791558406837,1150305.8561979337,True
combined_rank2_m079,combined,2,2021,79,75.0625,0.6250000000000006,1152628.0,1152261.2557598774,1152994.661538508,270.50892919274474,1153265.1704677008,True
combined_rank2_m079,combined,2,2021,79,75.6875,0.6250000000000006,1154382.0,1154326.7165164289,1155097.9328210098,417.84048671801,1155515.7733077279,True
combined_rank2_m079,combined,2,2021,79,76.31249999999999,0.6250000000000006,1160070.0,1155699.4099821586,1156497.8533211907,598.7999340677738,1157096.6532552585,True
combined_rank2_m079,combined,2,2021,79,76.9375,0.6250000000000006,1157762.0,1156421.1124850153,1157235.8300575681,796.1517118661287,1158031.9817694342,True
combined_rank2_m079,combined,2,2021,79,77.56249999999999,0.6250000000000006,1160222.0,1156530.0968497042,1157350.075320002,982.0943805642092,1158332.1697005662,True
combined_rank2_m079,combined,2,2021,79,78.1875,0.6250000000000006,1155707.0,1156061.2729045649,1156875.7162275456,1123.968776516361,1157999.685004062,True
combined_rank2_m079,combined,2,2021,79,78.81250000000001,0.6250000000000006,1157591.0,1155046.4054943311,1155845.000571277,1193.435918808541,1157038.4364900854,True
combined_rank2_m079,combined,2,2021,79,79.43750000000001,0.6250000000000006,1154886.0,1153514.370272837,1154287.510969703,1175.6766492556615,1155463.1876189588,True
combined_rank2_m079,combined,2,2021,79,80.0625,0.6249999999999867,1152871.0,1151491.4491454507,1152230.4316420704,1074.535052461432,1153304.9666945317,True
combined_rank2_m079,combined,2,2021,79,80.68750000000001,0.6250000000000144,1151691.0,1149001.631953664,1149698.8113241917,911.1650420965109,1150609.9763662883,True
combined_rank2_m079,combined,2,2021,79,81.3125,0.6250000000000006,1148615.0,1146066.925890732,1146715.831238421,716.8314037333481,1147432.6626421544,True
combined_rank2_m079,combined,2,2021,79,81.9375,0.6250000000000006,1145357.0,1142707.653469542,1143303.0664171977,523.214942488917,1143826.2813596865,True
combined_rank2_m079,combined,2,2021,79,82.5625,0.6250000000000006,1138848.0,1138942.733388843,1139480.7256585844,354.31204012709327,1139835.0376987115,True
combined_rank2_m079,combined,2,2021,79,83.1875,0.6250000000000006,1134416.0,1134789.9351832422,1135267.8757410597,222.6043987914699,1135490.480139851,True
combined_rank2_m079,combined,2,2021,79,83.81250000000001,0.6250000000000006,1130072.0,1130266.1110268317,1130682.6341639098,129.75464794519846,1130812.388811855,True
combined_rank2_m079,combined,2,2021,79,84.4375,0.6249999999999867,1125890.0,1125387.393263225,1125387.393263225,70.17018756824837,1125457.5634507933,False
combined_rank2_m079,combined,2,2021,79,85.0625,0.6250000000000006,1120256.0,1120169.3606340142,1120169.3606340142,35.20642746061355,1120204.5670614748,False
combined_rank2_m079,combined,2,2021,79,85.6875,0.6250000000000144,1116064.0,1114627.1725022255,1114627.1725022255,16.388147119095528,1114643.5606493447,False
combined_rank2_m079,combined,2,2021,79,86.3125,0.6250000000000006,1109047.0,1108775.6761465692,1108775.6761465692,7.07742366428061,1108782.7535702335,False
combined_rank2_m079,combined,2,2021,79,86.9375,0.6250000000000006,1101944.0,1102629.482811718,1102629.482811718,2.8356768986894942,1102632.3184886167,False
combined_rank2_m079,combined,2,2021,79,87.5625,0.6250000000000006,1095054.0,1096203.017915733,1096203.017915733,1.0540790452561046,1096204.0719947782,False
combined_rank2_m079,combined,2,2021,79,88.1875,0.6249999999999867,1088524.0,1089510.551944897,1089510.551944897,0.3635156197504197,1089510.9154605167,False
combined_rank2_m079,combined,2,2021,79,88.8125,0.6250000000000006,1083030.0,1082566.2068903039,1082566.2068903039,0.11630675129586283,1082566.3231970551,False
combined_rank2_m079,combined,2,2021,79,89.4375,0.6250000000000006,1075331.0,1075383.9537267766,1075383.9537267766,0.03452368368884635,1075383.9882504602,False
combined_rank2_m079,combined,2,2021,79,90.0625,0.6250000000000006,1066680.0,1067977.5893192978,1067977.5893192978,0.009507317763976423,1067977.5988266156,False
combined_rank2_m079,combined,2,2021,79,90.6875,0.6250000000000006,1060542.0,1060360.712720121,1060360.712720121,0.002428990470226268,1060360.7151491116,False
combined_rank2_m079,combined,2,2021,79,91.31249999999999,0.6250000000000006,1053183.0,1052546.6857556424,1052546.6857556424,0.000575729791475571,1052546.6863313722,False
combined_rank2_m079,combined,2,2021,79,91.93749999999999,0.6250000000000144,1044231.0,1044548.5972024519,1044548.5972024519,0.00012660031408119287,1044548.5973290522,False
combined_rank2_m079,combined,2,2021,79,92.5625,0.6249999999999867,1035791.0,1036379.2233771194,1036379.2233771194,2.5826888623110083e-05,1036379.2234029463,False
combined_rank2_m079,combined,2,2021,79,93.18749999999999,0.6250000000000006,1028929.0,1028050.9857932744,1028050.9857932744,4.887971481141129e-06,1028050.9857981623,False
combined_rank2_m079,combined,2,2021,79,93.8125,0.6250000000000006,1019866.0,1019575.9178631143,1019575.9178631143,8.582271556487931e-07,1019575.9178639725,False
combined_rank2_m079,combined,2,2021,79,94.4375,0.6250000000000006,1013132.0,1010965.6299477322,1010965.6299477322,1.3979379449519675e-07,1010965.629947872,False
combined_rank2_m079,combined,2,2021,79,95.06250000000001,0.6250000000000006,1000826.0,1002231.2810829915,1002231.2810829915,2.112577502984746e-08,1002231.2810830126,False
combined_rank2_m079,combined,2,2021,79,95.68750000000001,0.6250000000000006,994305.0,993383.556521951,993383.556521951,2.9600671125533807e-09,993383.5565219539,False
combined_rank2_m079,combined,2,2021,79,96.3125,0.6249999999999867,983205.0,984432.6497365362,984432.6497365362,3.858311162333148e-10,984432.6497365366,False
combined_rank2_m079,combined,2,2021,79,96.9375,0.6250000000000144,974848.0,975388.2528650843,975388.2528650843,4.625104863364657e-11,975388.2528650843,False
combined_rank2_m079,combined,2,2021,79,97.56250000000001,0.6250000000000006,964624.0,966259.5504085489,966259.5504085489,6.085664293900864e-12,966259.5504085489,False
combined_rank2_m079,combined,2,2021,79,98.1875,0.6250000000000006,956342.0,957055.2203175151,957055.2203175151,0.0,957055.2203175151,False
combined_rank2_m079,combined,2,2021,79,98.8125,0.6250000000000006,947802.0,947783.4396261906,947783.4396261906,0.0,947783.4396261906,False
combined_rank2_m079,combined,2,2021,79,99.4375,0.6249999999999867,939695.0,938451.8977299902,938451.8977299902,0.0,938451.8977299902,False
combined_rank2_m079,combined,2,2021,79,100.0625,0.6250000000000144,930635.0,929067.809016168,929067.809016168,0.0,929067.809016168,False
combined_rank2_m079,combined,2,2021,79,100.68750000000001,0.6250000000000006,919368.0,919637.9340438204,919637.9340438204,0.0,919637.9340438204,False
combined_rank2_m079,combined,2,2021,79,101.3125,0.6249999999999867,909959.0,910168.6013227337,910168.6013227337,0.0,910168.6013227337,False
combined_rank2_m079,combined,2,2021,79,101.9375,0.6250000000000006,900596.0,900665.7329655186,900665.7329655186,0.0,900665.7329655186,False
combined_rank2_m079,combined,2,2021,79,102.5625,0.6250000000000006,890484.0,891134.8701529835,891134.8701529835,0.0,891134.8701529835,False
combined_rank2_m079,combined,2,2021,79,103.1875,0.6250000000000006,882882.0,881581.2018593046,881581.2018593046,0.0,881581.2018593046,False
combined_rank2_m079,combined,2,2021,79,103.81250000000001,0.6250000000000144,872173.0,872009.5946815369,872009.5946815369,0.0,872009.5946815369,False
combined_rank2_m079,combined,2,2021,79,104.4375,0.6250000000000006,861980.0,862424.6188970694,862424.6188970694,0.0,862424.6188970694,False
combined_rank2_m079,combined,2,2021,79,105.0625,0.6249999999999867,854308.0,852830.5792777599,852830.5792777599,0.0,852830.5792777599,False
combined_rank2_m079,combined,2,2021,79,105.68749999999999,0.6250000000000006,844103.0,843231.5416352458,843231.5416352458,0.0,843231.5416352458,False
combined_rank2_m079,combined,2,2021,79,106.3125,0.6250000000000006,833672.0,833631.3597636309,833631.3597636309,0.0,833631.3597636309,False
combined_rank2_m079,combined,2,2021,79,106.93749999999999,0.6250000000000144,822784.0,824033.6994157762,824033.6994157762,0.0,824033.6994157762,False
combined_rank2_m079,combined,2,2021,79,107.5625,0.6249999999999867,813761.0,814442.062892615,814442.062892615,0.0,814442.062892615,False
combined_rank2_m079,combined,2,2021,79,108.1875,0.6250000000000144,805300.0,804859.809469816,804859.809469816,0.0,804859.809469816,False
combined_rank2_m079,combined,2,2021,79,108.8125,0.6249999999999867,796244.0,795290.1756638057,795290.1756638057,0.0,795290.1756638057,False
combined_rank2_m079,combined,2,2021,79,109.4375,0.6250000000000006,784719.0,785736.2913648699,785736.2913648699,0.0,785736.2913648699,False
combined_rank2_m079,combined,2,2021,79,110.0625,0.6250000000000144,776663.0,776201.196583725,776201.196583725,0.0,776201.196583725,False
combined_rank2_m079,combined,2,2021,79,110.68750000000001,0.6249999999999867,766254.0,766687.853545224,766687.853545224,0.0,766687.853545224,False
combined_rank2_m079,combined,2,2021,79,111.31250000000001,0.6250000000000144,757602.0,757199.1572440872,757199.1572440872,0.0,757199.1572440872,False
combined_rank2_m079,combined,2,2021,79,111.93750000000001,0.6249999999999867,747739.0,747737.945599279,747737.945599279,0.0,747737.945599279,False
combined_rank2_m079,combined,2,2021,79,112.56250000000001,0.6250000000000006,737802.0,738307.0060262791,738307.0060262791,0.0,738307.0060262791,False
combined_rank2_m079,combined,2,2021,79,113.1875,0.6249999999999867,728483.0,728909.080216527,728909.080216527,0.0,728909.080216527,False
combined_rank2_m079,combined,2,2021,79,113.8125,0.6250000000000144,718403.0,719546.8686708054,719546.8686708054,0.0,719546.8686708054,False
combined_rank2_m079,combined,2,2021,79,114.4375,0.6250000000000006,711177.0,710223.0326234661,710223.0326234661,0.0,710223.0326234661,False
combined_rank2_m079,combined,2,2021,79,115.06250000000001,0.6250000000000006,701063.0,700940.1941794195,700940.1941794195,0.0,700940.1941794195,False
combined_rank2_m079,combined,2,2021,79,115.6875,0.6250000000000006,691039.0,691700.9375729432,691700.9375729432,0.0,691700.9375729432,False
combined_rank2_m079,combined,2,2021,79,116.3125,0.6249999999999867,682198.0,682507.805759695,682507.805759695,0.0,682507.805759695,False
combined_rank2_m079,combined,2,2021,79,116.9375,0.6250000000000144,672971.0,673363.3000985143,673363.3000985143,0.0,673363.3000985143,False
