mass_MeV,width_scale,sigma_template_MeV,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,limit_ratio_to_nominal,template_fraction_in_fixed_window,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error
232,0.9,5.5362474000000015,7.383592862491273e-06,0.00271727673645716,2703.6024334432404,2673.6251448407393,0.9334609852877251,0.9889120943850007,366163530.92510945,362103544.25455695,7.909910514444357e-06,0.09999996611719529,True,bracket_width,production,
232,1.0,6.1513860000000005,7.909910514594665e-06,0.0028124563133664253,2896.320763325632,2831.857188994351,1.0,0.9777429436865059,366163530.92510945,358013808.59736145,7.909910514444357e-06,0.09999996758284788,True,bracket_width,production,
232,1.1,6.766524600000001,8.381307361783313e-06,0.0028950487667366354,3068.9290973591915,2953.2461063966975,1.0595957244167136,0.9623050949394566,366163530.92510945,352361031.390254,7.909910514444357e-06,0.09999995993486453,True,bracket_width,production,
232,1.2,7.381663200000001,8.800896601031042e-06,0.0029666305130620903,3222.5673747403207,3039.58565988035,1.1126417403575437,0.9432186534580318,366163530.92510945,345372272.5846201,7.909910514444357e-06,0.09999996026865411,True,bracket_width,production,
233,0.8,4.9519543000000015,6.830741534880713e-06,0.0026135687354421565,2441.074322635013,2427.632192613312,0.8727736442275572,0.994493354873689,357365933.1376885,355398045.7636662,7.82647549017899e-06,0.09999992856389754,True,bracket_width,production,
233,0.9,5.570948587500001,7.376443103859997e-06,0.002715960806760657,2636.0894730479954,2600.226832670375,0.9424987164743528,0.9863955147409492,357365933.1376885,352504153.56823,7.82647549017899e-06,0.09999993031423939,True,bracket_width,production,
233,1.0,6.189942875000001,7.826475490018054e-06,0.0027975838664851594,2796.91571666955,2723.1939284494665,1.0,0.9736417555306716,357365933.1376885,347946394.5070356,7.82647549017899e-06,0.09999992994152006,True,bracket_width,production,
233,1.1,6.808937162500001,8.18759642258229e-06,0.0028613976344755527,2925.96803571092,2798.7454524252967,1.0461409395614683,0.9565194897097663,357365933.1376885,341827480.00451624,7.82647549017899e-06,0.09999997142859114,True,bracket_width,production,
233,1.2,7.42793145,8.476149147108773e-06,0.0029113826864754096,3029.086949370749,2834.650324717046,1.083009735086926,0.9358101540485343,357365933.1376885,334426668.9412785,7.82647549017899e-06,0.09999995487013885,True,bracket_width,production,
234,0.8,4.9829372,6.920351442278949e-06,0.0026306560858992854,2413.4034044233963,2401.8183154706135,0.8393311988058834,0.9951996881534396,348740006.1330752,347065945.350265,8.245078286192522e-06,0.10000006868556224,True,bracket_width,production,
234,0.9,5.6058043500000005,7.601346910714741e-06,0.002757054027529156,2650.893768262291,2618.6308539546976,0.9219253773921894,0.987829420139781,348740006.1330752,344495638.0379793,8.245078286192522e-06,0.09999999033615063,True,cls_residual,production,
234,1.0,6.228671500000001,8.245078286288576e-06,0.0028714244350650387,2875.388652127963,2806.2990643285766,1.0,0.9759720872000188,348740006.1330752,340360511.6758447,8.245078286192522e-06,0.10000006389507338,True,bracket_width,production,
234,1.1,6.851538650000001,8.846499736419373e-06,0.002974306597581926,3085.1283723351403,2961.107036334008,1.0729430854684485,0.9598002672714523,348740006.1330752,334720751.0947734,8.245078286192522e-06,0.10000001912851632,True,bracket_width,production,
234,1.2,7.4744058,9.403316316086008e-06,0.0030664827271788125,3279.3125897430805,3082.569536620564,1.1404762925930687,0.9400047882785306,348740006.1330752,327817275.62937486,8.245078286192522e-06,0.09999999133248058,True,cls_residual,production,
235,0.8,5.014057500000001,6.899115927792327e-06,0.0026266168216533465,2347.2369820079853,2335.4043744118794,0.8237889260688662,0.9949589207707594,340222864.28793,338507773.8734554,8.374858789063952e-06,0.09999994580968648,True,bracket_width,production,
235,0.9,5.6408146875,7.64612810606671e-06,0.0027651633054969304,2601.387604958462,2568.4210867728493,0.9129859139933664,0.9873273332575371,340222864.28793,335911333.31064296,8.374858789063952e-06,0.1000000742785318,True,bracket_width,production,
235,1.0,6.267571875,8.374858789028661e-06,0.002893934828054817,2849.318445210276,2778.486050041037,1.0,0.9751405830793294,340222864.28793,331765122.2586516,8.374858789063952e-06,0.10000000206487783,True,cls_residual,production,
235,1.1,6.894329062500001,9.070189244217417e-06,0.0030116754878667484,3085.8857643012248,2958.171484252335,1.0830259318640287,0.9586134128727836,340222864.28793,326142201.07240653,8.374858789063952e-06,0.09999995788102024,True,bracket_width,production,
235,1.2,7.52108625,9.721436952958581e-06,0.0031179218965456112,3307.4551251300954,3103.9525235612127,1.1607881634606163,0.9384715456839712,340222864.28793,319289477.3253216,8.374858789063952e-06,0.09999992796978965,True,bracket_width,production,
236,0.8,5.0453152,6.856356362079548e-06,0.002618464504643809,2276.1973228816746,2266.2202084930054,0.8030580076905214,0.9956167620933505,331983520.4994069,330528357.747971,8.537809593179385e-06,0.1000001060602651,True,bracket_width,production,
236,0.9,5.6759796,7.687717115093716e-06,0.0027726732795433575,2552.1953924723557,2523.2996226047544,0.9004320172563187,0.988678073021827,331983520.4994069,328224827.32235587,8.537809593179385e-06,0.10000000982083794,True,cls_residual,production,
236,1.0,6.3066439999999995,8.537809593353582e-06,0.002921953044344413,2834.4120861551314,2770.2219222825775,1.0,0.9773532704767612,331983520.4994069,324465179.5044843,8.537809593179385e-06,0.09999999974225864,True,cls_residual,production,
236,1.1,6.9373084,9.382366307834657e-06,0.0030630648553098996,3114.7909974899712,2995.639699796028,1.0989196005423376,0.9617466154904261,331983520.4994069,319284027.23890096,8.537809593179385e-06,0.10000000133662337,True,cls_residual,production,
236,1.2,7.567972799999999,1.0199765751578344e-05,0.003193707211310759,3386.154142478257,3191.433041720759,1.1946583769587158,0.9424949093974245,331983520.4994069,312892778.0745266,8.537809593179385e-06,0.1000000726728087,True,bracket_width,production,
237,0.8,5.076710299999999,6.8867481020411775e-06,0.0026242614393465406,2230.8629754611648,2218.349619034988,0.7690672251293594,0.9943908000787947,323935614.0817688,322118594.46078587,8.954676362728871e-06,0.10000004465333304,True,bracket_width,production,
237,0.9,5.7112990875,7.874374489418442e-06,0.002806131588044018,2550.7903357395776,2515.5549912914494,0.8793589149008557,0.9861864991589314,323935614.0817688,319460929.2041982,8.954676362728871e-06,0.09999991081374185,True,bracket_width,production,
237,1.0,6.345887874999999,8.954676362502388e-06,0.0029924365260607265,2900.738586390711,2823.292554792988,1.0,0.9733012716274835,323935614.0817688,315286945.11121535,8.954676362728871e-06,0.099999970016998,True,bracket_width,production,
237,1.1,6.980476662499999,1.0096867038546614e-05,0.0031775567718841176,3270.734824433568,3126.9514282844034,1.1275524239856547,0.9560394211493238,323935614.0817688,309695216.97638494,8.954676362728871e-06,0.09999997278038193,True,bracket_width,production,
237,1.2,7.615065449999999,1.126648163317776e-05,0.0033565580038452726,3649.614646384407,3413.1041137461702,1.258167372788148,0.9351957520028744,323935614.0817688,302943210.2117128,8.954676362728871e-06,0.10000015539840207,True,bracket_width,production,
238,0.8,5.1082428,6.895577165356125e-06,0.002625943100174892,2180.766475213498,2170.0708162625706,0.7456841653960132,0.9950954588340872,316255829.3408455,314704739.60688347,9.247316069589856e-06,0.09999999422997183,True,cls_residual,production,
238,0.9,5.74677315,8.004242185036257e-06,0.0028291769448085527,2531.388250473623,2500.022123040365,0.8655746299763248,0.987609120241674,316255829.3408455,312337141.3866135,9.247316069589856e-06,0.10000007271817468,True,bracket_width,production,
238,1.0,6.3853035,9.247316069389867e-06,0.0030409399976635294,2924.51761270182,2853.170591290215,1.0,0.9756038325425946,316255829.3408455,308540399.1688655,9.247316069589856e-06,0.0999999772432349,True,bracket_width,production,
238,1.1,7.02383385,1.0586653761170416e-05,0.0032537138413158613,3348.0909651833317,3211.7268340941005,1.1448352886102788,0.9592710793979984,316255829.3408455,303375070.77770203,9.247316069589856e-06,0.10000003394138247,True,bracket_width,production,
238,1.2,7.6623642,1.1976695088907261e-05,0.0034607362062005335,3787.6996381047975,3557.8533026706878,1.2951536423148862,0.9393176974431069,316255829.3408455,297064697.4194032,9.247316069589856e-06,0.09999987611136436,True,bracket_width,production,
239,0.8,5.1399127,6.891037361632095e-06,0.002625078543897705,2125.622304874201,2114.6215294865565,0.7413403496123786,0.99482468011254,308461874.94342095,306865486.06750304,9.295376091763116e-06,0.09999992342614153,True,bracket_width,production,
239,0.9,5.7824017875,8.039894810031839e-06,0.0028354708268701757,2480.0010274503,2447.9093053980564,0.8649348590825366,0.9870597948561185,308461874.94342095,304470315.0025867,9.295376091763116e-06,0.1000000490197825,True,bracket_width,production,
239,1.0,6.424890874999999,9.295376091744072e-06,0.0030488319225146,2867.2691375636246,2794.7605502937663,1.0,0.9747116214798481,308461874.94342095,300661374.29081595,9.295376091763116e-06,0.09999999354075963,True,cls_residual,production,
239,1.1,7.0673799625000004,1.0606965438450259e-05,0.003256833652253406,3271.8444466044316,3134.478023907192,1.1411012673140906,0.9580156010045647,308461874.94342095,295511288.5109163,9.295376091763116e-06,0.10000003584965113,True,bracket_width,production,
239,1.2,7.709869049999999,1.1924080232454188e-05,0.0034531261535678346,3678.1241454786013,3449.02545835001,1.2827969642933401,0.9377131716964434,308461874.94342095,289248763.100627,9.295376091763116e-06,0.0999999012648404,True,bracket_width,production,
240,0.8,5.1717200000000005,6.977662749128358e-06,0.002641526594438973,2100.0796741367244,2090.5982510564018,0.7423632800974657,0.9954852079199232,300971793.80001765,299612968.7290429,9.39925631575727e-06,0.0999999919725809,True,cls_residual,production,
240,0.9,5.818185,8.15434377074286e-06,0.002855581161645184,2454.2274719424786,2425.7732037410688,0.8675520165326421,0.9884060183798332,300971793.80001765,297482332.35451156,9.39925631575727e-06,0.10000004197847535,True,bracket_width,production,
240,1.0,6.46465,9.399256315873077e-06,0.003065820659443908,2828.911033774465,2763.578321717625,1.0,0.9769053493457975,300971793.80001765,294020955.3654377,9.39925631575727e-06,0.10000006610711239,True,bracket_width,production,
240,1.1,7.111115000000001,1.0657464277376184e-05,0.0032645771973375333,3207.5961409215192,3082.8526939209564,1.1338625013745287,0.9611099896869422,300971793.80001765,289266997.6351954,9.39925631575727e-06,0.09999999864328533,True,cls_residual,production,
240,1.2,7.757579999999999,1.1880083829861308e-05,0.0034467497486561608,3575.5701407679417,3367.0254135673904,1.2639387022352728,0.9416751122225893,300971793.80001765,283417647.7024656,9.39925631575727e-06,0.10000013562867455,True,bracket_width,production,
241,0.8,5.2036647,7.198690773238253e-06,0.002683037601905395,2113.29778511643,2101.1749073131564,0.7325099423557355,0.9942635259977781,293566962.6167017,291882923.3677398,9.8274308062036e-06,0.09999997887620118,True,bracket_width,production,
241,0.9,5.8541227875,8.47173484310536e-06,0.002910624476483588,2487.021465984521,2452.0352217461786,0.862049808368786,0.985932471948129,293566962.6167017,289437201.1349888,9.8274308062036e-06,0.09999996770628967,True,bracket_width,production,
241,1.0,6.504580874999999,9.827430806041247e-06,0.0031348733317378627,2885.0090120553336,2806.8065656952317,1.0,0.9728935174783426,293566962.6167017,285609394.87559605,9.8274308062036e-06,0.1000000641216855,True,bracket_width,production,
241,1.1,7.155038962500001,1.1215246759499288e-05,0.0033489172518142768,3292.4259261830125,3145.8164146645177,1.1412185932263095,0.9554706727484489,293566962.6167017,280494623.2680987,9.8274308062036e-06,0.09999986536246357,True,bracket_width,production,
241,1.2,7.80549705,1.258732693560481e-05,0.003547862305051425,3695.2233359488996,3453.0892334163323,1.2808359767709545,0.9344737569237099,293566962.6167017,274330622.4651115,9.8274308062036e-06,0.09999994665104851,True,bracket_width,production,
242,0.8,5.235746799999999,7.59769437082998e-06,0.0027563915488968507,2176.144659058508,2165.1962372340176,0.715476245283446,0.9949688906116988,286421715.9633895,284980696.97919273,1.061907284956326e-05,0.09999994796604296,True,bracket_width,production,
242,0.9,5.89021515,9.038236814093828e-06,0.003006366047921282,2588.747297576233,2555.993026573833,0.8511323862352261,0.9873474436716683,286421715.9633895,282797749.06850517,1.061907284956326e-05,0.10000006148600132,True,bracket_width,production,
242,1.0,6.5446835,1.0619072849609489e-05,0.003258691892402454,3041.5330675253904,2966.0212576339886,1.0,0.9751731090160928,286421715.9633895,279310755.2457428,1.061907284956326e-05,0.09999999630278245,True,cls_residual,production,
242,1.1,7.19915185,1.230605665344912e-05,0.0035079989528859785,3524.7218634235837,3379.006465352026,1.1588635681976387,0.9586590364523051,286421715.9633895,274580766.2444788,1.061907284956326e-05,0.10000009725507997,True,bracket_width,production,
242,1.2,7.8536202,1.4040610964969862e-05,0.003747080325396009,4021.5358857610504,3774.330910024657,1.3222068596587695,0.938529710349803,286421715.9633895,268815290.1210135,1.061907284956326e-05,0.10000007040247827,True,bracket_width,production,
243,0.8,5.2679663,8.004834524496575e-06,0.002829281626932281,2236.300639679144,2226.4186151564677,0.7258898259593451,0.995581084069227,279368753.07485324,278134246.0413306,1.1027616365747397e-05,0.09999997691799926,True,bracket_width,production,
243,0.9,5.926462087500001,9.459923132553979e-06,0.0030756988039393547,2642.8069297255647,2612.7017621256796,0.8578393388725606,0.9886086390718632,279368753.07485324,276186362.7765341,1.1027616365747397e-05,0.09999998289687662,True,bracket_width,production,
243,1.0,6.584957875000001,1.102761636577188e-05,0.0033207855043305462,3080.7714334935345,3010.665803469532,1.0,0.9772441313685825,279368753.07485324,273011474.43015903,1.1027616365747397e-05,0.10000007863572614,True,bracket_width,production,
243,1.1,7.2434536625,1.2665460658564906e-05,0.0035588566504658357,3538.3339513018873,3402.4512745074057,1.148522059388705,0.9615969892427804,279368753.07485324,268640151.84528863,1.1027616365747397e-05,0.09999995580943996,True,bracket_width,production,
243,1.2,7.901949449999999,1.4321053564705628e-05,0.003784316789686829,4000.8548770899934,3770.0361366889856,1.2986535883816288,0.9423076448679156,279368753.07485324,263251311.75965118,1.1027616365747397e-05,0.09999992984459512,True,bracket_width,production,
244,0.8,5.3003232,8.656789155823477e-06,0.002942242198702119,2357.349059723971,2346.349625993472,0.7087868487519563,0.9953339817516089,272312172.24901074,271041558.6840379,1.2213529597745256e-05,0.10000009199326902,True,bracket_width,production,
244,0.9,5.9628635999999995,1.0319624364452359e-05,0.003212417215190511,2810.159327477839,2776.7109867194595,0.8449338319235422,0.9880973507689333,272312172.24901074,269070935.98138094,1.2213529597745256e-05,0.09999994033155019,True,bracket_width,production,
244,1.0,6.625404,1.2213529597884747e-05,0.0034947860589576506,3325.892775627582,3247.408004218552,1.0,0.9764018936556906,272312172.24901074,265886120.6494287,1.2213529597745256e-05,0.10000010845660934,True,bracket_width,production,
