mass_MeV,width_scale,sigma_template_MeV,n_fixed_fit_bins,template_fraction_in_fixed_window,signed_r,excess_Z_reference,deficit_magnitude_reference,p0_asymptotic_fixed_width_reference,A_hat_window,sigma_A_window,raw_signed_twice_delta_nll,signed_fallback_source,signed_fallback_nll_improvement,bounded_feasible_fallbacks,signed_feasible_fallbacks,covariance_diagonal_load_relative,nominal_saved_r,post_selection_width_scan,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error,limit_ratio_to_nominal
173,0.9,3.7624750874999995,30,0.98723782223393,-1.7633448241557403,0.0,1.7633448241557403,0.5,-4858.7948855829245,2754.5956080821516,3.1093849688768387,none,0.0,1,0,1e-06,-1.7778013332014226,True,1.813809006830388e-06,0.0013467772669711901,2506.489685222855,2474.5014182912196,1381892843.0634043,1364256880.946569,1.9935314435126856e-06,0.09999995737993306,True,bracket_width,production,,0.909847202426662
173,1.0,4.180527874999999,30,0.9750087709981835,-1.7778013415832148,0.0,1.7778013415832148,0.5,-5340.247134615374,3003.254472757574,3.1605776101350784,none,0.0,1,0,1e-06,-1.7778013332014226,True,1.9935314435135496e-06,0.0014119247301161452,2754.8468342132314,2685.9998261144797,1381892843.0634043,1347357642.5664358,1.9935314435126856e-06,0.10000002188923164,True,bracket_width,production,,1.0
173,1.1,4.5985806625,30,0.9584420532450062,-1.7711283316515283,0.0,1.7711283316515283,0.5,-5714.626884200532,3226.1953459443052,3.136895567178726,none,0.0,1,0,1e-06,-1.7778013332014226,True,2.1828092521990025e-06,0.0014774333325734202,3016.408483386383,2891.0527402425,1381892843.0634043,1324464213.8702683,1.9935314435126856e-06,0.10000003018362373,True,bracket_width,production,,1.0949459860797859
173,1.2,5.01663345,30,0.9382662622260435,-1.7494046952785904,0.0,1.7494046952785904,0.5,-5979.592776722773,3417.9445712746965,3.0604167878627777,none,0.0,0,0,1e-06,-1.7778013332014226,True,2.3777123618109845e-06,0.0015419832560086327,3285.7436956499832,3082.9024559502964,1381892843.0634043,1296583432.6580212,1.9935314435126856e-06,0.10000001355169333,True,bracket_width,production,,1.1927137490343898
174,0.8,3.3671612000000004,30,0.9946029870509934,-1.7657777669528127,0.0,1.7657777669528127,0.5,-4356.430736631269,2466.909597229188,3.117971122264862,none,0.0,0,0,1e-06,-1.585113663757028,True,1.6455579183468507e-06,0.001282793014615706,2226.423604725665,2214.4075677009864,1352990119.5834904,1345688014.3882203,2.140306812195275e-06,0.10000000947014838,True,cls_residual,production,,0.7688420692629786
174,0.9,3.7880563500000006,30,0.98662175735164,-1.6808441570992911,0.0,1.6808441570992911,0.5,-4586.09722816615,2728.4323283550475,2.8252370804548264,none,0.0,0,0,1e-06,-1.585113663757028,True,1.8826368761280141e-06,0.0013720921529285174,2547.1890921647305,2513.112178418495,1352990119.5834904,1334889489.462869,2.140306812195275e-06,0.10000000431296006,True,bracket_width,production,,0.879610748047799
174,1.0,4.2089515,30,0.9740135517842703,-1.5851136543563384,0.0,1.5851136543563384,0.5,-4712.6377860067,2973.2605940709554,2.512585297226906,none,0.0,0,0,1e-06,-1.585113663757028,True,2.1403068121965576e-06,0.0014629787463242784,2895.8139697791794,2820.5620500111263,1352990119.5834904,1317830711.9045398,2.140306812195275e-06,0.09999998015956789,True,bracket_width,production,,1.0
174,1.1,4.629846650000001,30,0.9570470871424394,-1.4837875659448514,0.0,1.4837875659448514,0.5,-4735.576925230501,3191.954260369652,2.2016255408525467,none,0.0,0,0,1e-06,-1.585113663757028,True,2.413887531739144e-06,0.0015536690547665367,3265.9659802288406,3125.6832280843137,1352990119.5834904,1294875252.87988,2.140306812195275e-06,0.09999988037141504,True,bracket_width,production,,1.1278231317041014
174,1.2,5.0507418,30,0.9364886676810297,-1.3813354232748034,0.0,1.3813354232748034,0.5,-4667.058798068683,3379.247583832122,1.9080875515937805,none,0.0,0,0,1e-06,-1.585113663757028,True,2.698296900186655e-06,0.0016426493539969675,3650.7690456553037,3418.90383957688,1352990119.5834904,1267059914.47434,2.140306812195275e-06,0.09999996649355673,True,bracket_width,production,,1.2607056543530983
175,0.8,3.3900375,31,0.9957253974689366,-1.6032305706874683,0.0,1.6032305706874683,0.5,-3926.4678403856165,2449.2282981987664,2.5703482627868652,none,0.0,1,0,1e-06,-1.2337826864981507,True,1.7507774834059583e-06,0.001323169484006474,2320.2801332134677,2310.3618578832575,1325285568.9573984,1319620499.9099512,2.4322658468295294e-06,0.10000001251042678,True,bracket_width,production,,0.7198133730672032
175,0.9,3.8137921875,31,0.9889078321913994,-1.417434376260577,0.0,1.417434376260577,0.5,-3848.8126636602115,2715.5678821927554,2.009120211005211,none,0.0,1,0,1e-06,-1.2337826864981507,True,2.0723093993939363e-06,0.001439551805040005,2746.4017414315576,2715.9381924457657,1325285568.9573984,1310585279.0322065,2.4322658468295294e-06,0.09999999878005113,True,cls_residual,production,,0.8520077696651183
175,1.0,4.237546875,31,0.9777376556981369,-1.2337826563040948,0.0,1.2337826563040948,0.5,-3662.780332060249,2969.0811738132147,1.522219642996788,none,0.0,1,0,1e-06,-1.2337826864981507,True,2.432265846834305e-06,0.0015595723281830519,3223.44682667745,3151.685343583209,1325285568.9573984,1295781605.322978,2.4322658468295294e-06,0.10000006898250448,True,bracket_width,production,,1.0
175,1.1,4.6613015625,31,0.9622994267129802,-1.054870088101824,0.0,1.054870088101824,0.5,-3374.6908993808916,3199.622081575015,1.1127509027719498,none,0.0,1,0,1e-06,-1.2337826864981507,True,2.826890814725908e-06,0.0016813360207661966,3746.4376017744685,3605.1947564035236,1325285568.9573984,1275321543.2386904,2.4322658468295294e-06,0.10000002440816805,True,bracket_width,production,,1.1622458204579995
175,1.2,5.085056249999999,31,0.943213185285628,-0.8841556189353486,0.0,0.8841556189353486,0.5,-3006.105565281546,3400.5837070862012,0.7817311584949493,none,0.0,1,0,1e-06,-1.2337826864981507,True,3.2494715206074785e-06,0.001802629057961587,4306.477712999144,4061.9265610394896,1325285568.9573984,1250026822.9093833,2.4322658468295294e-06,0.10000003105876365,True,bracket_width,production,,1.3359853425713315
176,0.8,3.4130512000000004,30,0.9939821844547969,-1.2342678337415929,0.0,1.2342678337415929,0.5,-2985.693685848078,2419.7478440098544,1.5234170854091644,none,0.0,1,0,1e-06,-0.8957026112717604,True,1.9909294342048317e-06,0.001411002988729943,2583.9678567816786,2568.4180148448327,1297870136.6247587,1290059793.5409234,2.7431652492848986e-06,0.10000001439568615,True,bracket_width,production,,0.7257781625536404
176,0.9,3.8396826,30,0.9853779885674108,-1.0520834954264802,0.0,1.0520834954264802,0.5,-2811.600914744141,2673.320227304028,1.1068796813488007,none,0.0,0,0,1e-06,-0.8957026112717604,True,2.3577077938339307e-06,0.0015354829187698346,3059.998536504502,3015.2552029200274,1297870136.6247587,1278892664.6490154,2.7431652492848986e-06,0.10000000478694014,True,cls_residual,production,,0.8594844202153363
176,1.0,4.266314,30,0.9720114806593577,-0.8957026029536194,0.0,0.8957026029536194,0.5,-2604.3251657820324,2908.590060714186,0.8022831529378891,none,0.0,0,0,1e-06,-0.8957026112717604,True,2.7431652492819212e-06,0.0016562503582737487,3560.2722568698173,3460.625507950464,1297870136.6247587,1261544673.204194,2.7431652492848986e-06,0.09999999880867845,True,cls_residual,production,,1.0
176,1.1,4.6929454,30,0.9542485629406113,-0.7630526673811943,0.0,0.7630526673811943,0.5,-2377.399372842636,3116.752953613845,0.5822493731975555,none,0.0,0,0,1e-06,-0.8957026112717604,True,3.1357471730349213e-06,0.0017708041035176423,4069.7926118875343,3883.593751359997,1297870136.6247587,1238490712.7577112,2.7431652492848986e-06,0.0999999015485812,True,bracket_width,production,,1.1431127504461374
176,1.2,5.1195768,30,0.9329302056694689,-0.6514705249994405,0.0,0.6514705249994405,0.5,-2144.800133063782,3293.3982169610495,0.42441384494304657,none,0.0,1,0,1e-06,-0.8957026112717604,True,3.5254927918994285e-06,0.0018776295672734355,4575.631811492113,4268.745126963102,1297870136.6247587,1210822253.493598,2.7431652492848986e-06,0.09999998679954875,True,bracket_width,production,,1.285191547546141
177,0.8,3.4362022999999997,31,0.9951793456899938,-0.647251296589843,0.0,0.647251296589843,0.5,-1553.4889790724942,2400.849119778662,0.41893424093723297,none,0.0,0,0,1e-06,-0.3731523933770409,True,2.464388701216307e-06,0.0015698371575473384,3131.8509540969008,3116.7533832967365,1270842928.5328104,1264716634.092038,3.320011398401311e-06,0.10000010857883894,True,bracket_width,production,,0.7422832049239253
177,0.9,3.8657275875,31,0.9877780071320224,-0.5113731848181691,0.0,0.5113731848181691,0.5,-1359.2259768329557,2658.939390328113,0.26150253415107727,none,0.0,0,0,1e-06,-0.3731523933770409,True,2.886875827197713e-06,0.0016990808771796923,3668.7657305465214,3623.926101953501,1270842928.5328104,1255310695.3239622,3.320011398401311e-06,0.09999988542691243,True,bracket_width,production,,0.8695379264529582
177,1.0,4.295252875,31,0.9758765983611302,-0.37315233347726817,0.0,0.37315233347726817,0.5,-1163.0181242117872,2902.327379896971,0.13924266397953033,none,0.0,0,0,1e-06,-0.3731523933770409,True,3.3200113984377107e-06,0.001822089843678876,4219.213008352892,4117.43123835245,1270842928.5328104,1240185874.1478956,3.320011398401311e-06,0.10000000357501526,True,cls_residual,production,,1.0
177,1.1,4.7247781625,31,0.9596532729389852,-0.31372507292676505,0.0,0.31372507292676505,0.5,-978.9636346683382,3121.7169069923375,0.09842342138290405,none,0.0,0,0,1e-06,-0.3731523933770409,True,3.74835444481126e-06,0.001936066745959772,4763.569739822919,4571.375291694174,1270842928.5328104,1219568575.7578764,3.320011398401311e-06,0.10000007257837924,True,bracket_width,production,,1.1290185469167708
177,1.2,5.15430345,31,0.9398045440693228,-0.24635854734648413,0.0,0.24635854734648413,0.5,-815.3646990042871,3311.09537371166,0.06069253385066986,none,0.0,0,0,1e-06,-0.3731523933770409,True,4.161922072199815e-06,0.0020400789377374136,5289.149234559755,4970.766484900038,1270842928.5328104,1194343959.033501,3.320011398401311e-06,0.09999996505325881,True,bracket_width,production,,1.253586681707864
178,0.8,3.4594908,31,0.9948288349099578,0.07184675325054256,0.07184675325054256,0.0,0.47136193260934156,170.9785282609799,2377.4688379255003,0.005161955952644348,none,0.0,0,0,1e-06,0.18110561539334433,True,3.2449483189202697e-06,0.0018013740086168307,4038.041521017493,4017.160141671866,1244408577.317841,1237973535.1250658,4.165820091868971e-06,0.10000007735372525,True,bracket_width,production,,0.7789458611699055
178,0.9,3.8919271500000003,31,0.9870901562001296,0.13106731007216918,0.13106731007216918,0.0,0.447861030411217,345.1460397162371,2631.8883937834958,0.017178639769554138,none,0.0,0,0,1e-06,0.18110561539334433,True,3.7009468113782943e-06,0.0019237845023230367,4605.489956276264,4546.033800318865,1244408577.317841,1228343456.9614487,4.165820091868971e-06,0.0999999485576344,True,bracket_width,production,,0.8884077396007102
178,1.0,4.3243635000000005,31,0.9747862845012635,0.18110565653276306,0.18110565653276306,0.0,0.4281423223734623,520.1912827259636,2871.134170901929,0.032795920968055725,bounded,1.6689300537109375e-06,0,1,1e-06,0.18110561539334433,True,4.165820091843936e-06,0.002041034074150634,5183.982253853591,5053.274800154428,1244408577.317841,1213032413.4851615,4.165820091868971e-06,0.10000006357177729,True,bracket_width,production,,1.0
178,1.1,4.756799850000001,31,0.9581469578412102,0.22090032089334427,0.22090032089334427,0.0,0.41258502377744527,681.8988213433852,3085.8266446085413,0.04879355430603027,bounded,1.6987323760986328e-06,0,1,1e-06,0.18110561539334433,True,4.623301181434939e-06,0.0021501863131912404,5753.275645701346,5512.483557550669,1244408577.317841,1192326292.668598,4.165820091868971e-06,0.10000002116951952,True,bracket_width,production,,1.109817774052865
178,1.2,5.1892362,31,0.9379065356922188,0.25124232251977313,0.25124232251977313,0.0,0.40081338251997295,821.9502959724248,3270.476928401218,0.0631227046251297,none,0.0,0,0,1e-06,0.18110561539334433,True,5.062771117765273e-06,0.002250060247585667,6300.15580394414,5908.957304398474,1244408577.317841,1167138937.737859,4.165820091868971e-06,0.10000008073265698,True,bracket_width,production,,1.2153119928720482
179,0.8,3.4829167,31,0.9945207766311109,0.7935491326504074,0.7935491326504074,0.0,0.21372897771085717,1869.2232143033912,2354.8779500053665,0.6297202259302139,none,0.0,0,0,1e-06,0.7366735624530732,True,4.291727240189562e-06,0.002071648435471029,5228.104039206105,5199.458089379505,1218181805.741966,1211507115.524389,5.176022035476851e-06,0.09999994821187921,True,bracket_width,production,,0.8291555195874862
179,0.9,3.9182812875000006,31,0.986472161255699,0.7615981471125068,0.7615981471125068,0.0,0.22314994052110787,1984.586768026532,2605.062157967875,0.5800317376852036,none,0.0,0,0,1e-06,0.7366735624530732,True,4.731132294706969e-06,0.002175116616346574,5763.379281970267,5685.413216421529,1218181805.741966,1201702438.7126477,5.176022035476851e-06,0.09999996342505102,True,bracket_width,production,,0.9140479430565173
179,1.0,4.353645875,31,0.9737900681195601,0.7366735624530732,0.7366735624530732,0.0,0.2306604439366696,2092.117731381482,2839.0910021279406,0.5426879227161407,bounded,7.450580596923828e-09,0,1,1e-06,0.7366735624530732,True,5.176022035437625e-06,0.002275087258862311,6305.335869689613,6140.073446061753,1218181805.741966,1186253343.5954778,5.176022035476851e-06,0.09999993183239421,True,bracket_width,production,,1.0
179,1.1,4.789010462500001,31,0.9567525510578024,0.7161352029647219,0.7161352029647219,0.0,0.23695393436308923,2183.4609165263123,3048.0034020861353,0.5128496140241623,bounded,7.450580596923828e-09,0,1,1e-06,0.7366735624530732,True,5.6135594014796065e-06,0.0023692951275600107,6838.335928334217,6542.595344423987,1218181805.741966,1165498550.295826,5.176022035476851e-06,0.10000000039916948,True,cls_residual,production,,1.0845315887464124
179,1.2,5.22437505,31,0.9361313749042391,0.6983588274654773,0.6983588274654773,0.0,0.2424764090486492,2254.2405610126184,3226.898865591975,0.4877050369977951,bounded,7.450580596923828e-09,0,1,1e-06,0.7366735624530732,True,6.034543425882866e-06,0.002456530770392031,7351.171007370299,6881.661822285739,1218181805.741966,1140378208.6925557,5.176022035476851e-06,0.10000013523908122,True,bracket_width,production,,1.1658650957371077
180,0.8,3.5064800000000003,31,0.9942604896808677,1.3563439734375484,1.3563439734375484,0.0,0.08749487521973001,3161.9331360523993,2330.897468980804,1.8396689742803574,none,0.0,0,0,1e-06,1.0935515632455315,True,5.286615882573202e-06,0.002299264204603986,6304.955369368878,6268.768012964716,1192625965.15713,1185780876.1232455,5.945400428771237e-06,0.09999980843394646,True,bracket_width,production,,0.8891942512244486
180,0.9,3.9447900000000002,31,0.9859296625305937,1.221262878254407,1.221262878254407,0.0,0.110993251884097,3148.217088891681,2577.3129272866336,1.4914830178022385,none,0.0,0,0,1e-06,1.0935515632455315,True,5.630598082522928e-06,0.002372888131059475,6715.197472580792,6620.712377967876,1192625965.15713,1175845315.352593,5.945400428771237e-06,0.1000001363107396,True,bracket_width,production,,0.9470511111728128
180,1.0,4.3831,31,0.972892689641993,1.093551570058727,1.093551570058727,0.0,0.13707584979196688,3070.3768615550207,2807.035103097206,1.1958550363779068,none,0.0,0,0,1e-06,1.0935515632455315,True,5.945400428863957e-06,0.002438319181088472,7090.638924719491,6898.430774750555,1192625965.15713,1160297082.9785984,5.945400428771237e-06,0.09999987467284885,True,bracket_width,production,,1.0
180,1.1,4.821410000000001,31,0.9554732801708559,0.9745602719583548,0.9745602719583548,0.0,0.1648892141472803,2935.4054330043564,3011.247187764449,0.9497677236795425,none,0.0,0,0,1e-06,1.0935515632455315,True,6.22708556455177e-06,0.002495412904621552,7426.583931539586,7095.902509532299,1192625965.15713,1139522242.9456158,5.945400428771237e-06,0.09999998121208795,True,bracket_width,production,,1.0473786650803665
180,1.2,5.25972,31,0.9344806724370348,0.865201049576236,0.865201049576236,0.0,0.1934642247131524,2756.6382056612347,3185.2724369019907,0.7485728561878204,none,0.0,0,0,1e-06,1.0935515632455315,True,6.476283270765562e-06,0.0025448542729919845,7723.783586427753,7217.726479603139,1192625965.15713,1114485913.8859024,5.945400428771237e-06,0.09999995540341142,True,bracket_width,production,,1.0892930338761129
181,0.8,3.5301807000000007,32,0.9953845654714526,1.804836638592407,1.804836638592407,0.0,0.035550124594441304,4182.650236115845,2316.9568878298037,3.257435292005539,none,0.0,0,0,1e-06,1.5650821568935043,True,6.194997135270384e-06,0.0024889751174470153,7231.452190994406,7198.0758968605505,1167305171.107038,1161917550.5149586,7.0945775109059235e-06,0.1000000795701488,True,bracket_width,production,,0.873201698873128
181,0.9,3.971453287500001,32,0.9881966606203185,1.6751090793534813,1.6751090793534813,0.0,0.046956415943076805,4304.242121652836,2568.7088778065745,2.8059904277324677,none,0.0,0,0,1e-06,1.5650821568935043,True,6.644256208574502e-06,0.002577645477674248,7755.874630429059,7664.329409979843,1167305171.107038,1153527072.0128045,7.0945775109059235e-06,0.10000007006209817,True,bracket_width,production,,0.936525987404248
181,1.0,4.4127258750000005,32,0.9765592036733317,1.5650821521329998,1.5650821521329998,0.0,0.05878182393988102,4395.390663995869,2807.3835934137196,2.4494821429252625,none,0.0,0,0,1e-06,1.5650821568935043,True,7.094577510860394e-06,0.0026635648125886468,8281.537015247035,8087.411192800865,1167305171.107038,1139942608.3400512,7.0945775109059235e-06,0.0999999848668694,True,bracket_width,production,,1.0
181,1.1,4.853998462500001,32,0.9606164872713547,1.4732861980209901,1.4732861980209901,0.0,0.07033694035383811,4455.993977319794,3023.3829317983386,2.1705722212791443,none,0.0,0,0,1e-06,1.5650821568935043,True,7.538449156959968e-06,0.0027456236371651466,8799.670683046863,8453.1087406932,1167305171.107038,1121332593.0425305,7.0945775109059235e-06,0.10000004604248948,True,bracket_width,production,,1.062564916010868
