dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bandfix_applied,bandfix_note,mass_MeV,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2016+2021,0.154,0.00523069414592,0.0036731115,0.1,2.1424991087150215e-05,0.499991391150154,2.1579186437577742e-05,1.7647498945367914e-05,2.0810272981587817e-05,2.752556236139208e-05,3.956676537720715e-05,5.4823339121679055e-05,2.9945171742608733e-05,2.1424991087150215e-05,1.7647498945367914e-05,2.0810272981587817e-05,2.752556236139208e-05,3.956676537720715e-05,5.4823339121679055e-05,2.9945171742608733e-05,0.1934,0.8066,0.3868,"[{'key': '2016', 'sigma': 0.00678827679184, 'dens': 2827822.2222222234}, {'key': '2021', 'sigma': 0.0036731115000000003, 'dens': 4573333.333333334}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,154.0,0.211316749,211.316749,1.0,1.0,2.1424991087150215e-05,2.1424991087150215e-05,1.7647498945367914e-05,1.7647498945367914e-05,2.0810272981587817e-05,2.0810272981587817e-05,2.752556236139208e-05,2.752556236139208e-05,3.956676537720715e-05,3.956676537720715e-05,5.4823339121679055e-05,5.4823339121679055e-05,2.9945171742608733e-05,2.9945171742608733e-05,2.1424991087150215e-05,2.1424991087150215e-05,1.7647498945367914e-05,1.7647498945367914e-05,2.0810272981587817e-05,2.0810272981587817e-05,2.752556236139208e-05,2.752556236139208e-05,3.956676537720715e-05,3.956676537720715e-05,5.4823339121679055e-05,5.4823339121679055e-05,2.9945171742608733e-05,2.9945171742608733e-05
2016+2021,0.155,0.005265073340625,0.003698271875,0.1,2.264113223614483e-05,0.5,0.0,1.792215982554753e-05,2.11267762577515e-05,2.768559419659781e-05,4.057171263319479e-05,5.510471273817536e-05,3.034723669191934e-05,2.264113223614483e-05,1.792215982554753e-05,2.11267762577515e-05,2.768559419659781e-05,4.057171263319479e-05,5.510471273817536e-05,3.034723669191934e-05,0.2452,0.7548,0.4904,"[{'key': '2016', 'sigma': 0.006831874806250002, 'dens': 2689377.777777775}, {'key': '2021', 'sigma': 0.0036982718750000008, 'dens': 4384959.999999996}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,155.0,0.211316749,211.316749,1.0,1.0,2.264113223614483e-05,2.264113223614483e-05,1.792215982554753e-05,1.792215982554753e-05,2.11267762577515e-05,2.11267762577515e-05,2.768559419659781e-05,2.768559419659781e-05,4.057171263319479e-05,4.057171263319479e-05,5.510471273817536e-05,5.510471273817536e-05,3.034723669191934e-05,3.034723669191934e-05,2.264113223614483e-05,2.264113223614483e-05,1.792215982554753e-05,1.792215982554753e-05,2.11267762577515e-05,2.11267762577515e-05,2.768559419659781e-05,2.768559419659781e-05,4.057171263319479e-05,4.057171263319479e-05,5.510471273817536e-05,5.510471273817536e-05,3.034723669191934e-05,3.034723669191934e-05
2016+2021,0.156,0.00529928974272,0.003723604,0.1,2.352693923449216e-05,0.5,0.0,1.821725363121829e-05,2.153420146191765e-05,2.8366463304928008e-05,4.086879820357485e-05,5.604674274182066e-05,3.094492324439804e-05,2.352693923449216e-05,1.821725363121829e-05,2.153420146191765e-05,2.8366463304928008e-05,4.086879820357485e-05,5.604674274182066e-05,3.094492324439804e-05,0.264,0.736,0.528,"[{'key': '2016', 'sigma': 0.006874975485440002, 'dens': 2563304.3478260846}, {'key': '2021', 'sigma': 0.003723604, 'dens': 4215009.523809524}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,156.0,0.211316749,211.316749,1.0,1.0,2.352693923449216e-05,2.352693923449216e-05,1.821725363121829e-05,1.821725363121829e-05,2.153420146191765e-05,2.153420146191765e-05,2.8366463304928008e-05,2.8366463304928008e-05,4.086879820357485e-05,4.086879820357485e-05,5.604674274182066e-05,5.604674274182066e-05,3.094492324439804e-05,3.094492324439804e-05,2.352693923449216e-05,2.352693923449216e-05,1.821725363121829e-05,1.821725363121829e-05,2.153420146191765e-05,2.153420146191765e-05,2.8366463304928008e-05,2.8366463304928008e-05,4.086879820357485e-05,4.086879820357485e-05,5.604674274182066e-05,5.604674274182066e-05,3.094492324439804e-05,3.094492324439804e-05
2016+2021,0.157,0.005333333090945,0.003749107875,0.1,2.4408538903513693e-05,0.5,0.0,1.875259322908772e-05,2.200767678225738e-05,2.896586235096142e-05,4.1838363902154166e-05,5.785903027819327e-05,3.1618450481888555e-05,2.4408538903513693e-05,1.875259322908772e-05,2.200767678225738e-05,2.896586235096142e-05,4.1838363902154166e-05,5.785903027819327e-05,3.1618450481888555e-05,0.2955,0.7045,0.591,"[{'key': '2016', 'sigma': 0.006917558306890003, 'dens': 2433782.608695653}, {'key': '2021', 'sigma': 0.003749107875, 'dens': 3991847.61904762}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,157.0,0.211316749,211.316749,1.0,1.0,2.4408538903513693e-05,2.4408538903513693e-05,1.875259322908772e-05,1.875259322908772e-05,2.200767678225738e-05,2.200767678225738e-05,2.896586235096142e-05,2.896586235096142e-05,4.1838363902154166e-05,4.1838363902154166e-05,5.785903027819327e-05,5.785903027819327e-05,3.1618450481888555e-05,3.1618450481888555e-05,2.4408538903513693e-05,2.4408538903513693e-05,1.875259322908772e-05,1.875259322908772e-05,2.200767678225738e-05,2.200767678225738e-05,2.896586235096142e-05,2.896586235096142e-05,4.1838363902154166e-05,4.1838363902154166e-05,5.785903027819327e-05,5.785903027819327e-05,3.1618450481888555e-05,3.1618450481888555e-05
2016+2021,0.158,0.00536719299072,0.0037747835,0.1,2.490203309648186e-05,0.5,0.0,1.8700197273526782e-05,2.202602192277976e-05,2.9045124972195167e-05,4.202497415991016e-05,5.797352569023784e-05,3.1741021778607326e-05,2.490203309648186e-05,1.8700197273526782e-05,2.202602192277976e-05,2.9045124972195167e-05,4.202497415991016e-05,5.797352569023784e-05,3.1741021778607326e-05,0.3152,0.6848,0.6304,"[{'key': '2016', 'sigma': 0.006959602481440002, 'dens': 2321217.3913043486}, {'key': '2021', 'sigma': 0.0037747835, 'dens': 3889295.238095239}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,158.0,0.211316749,211.316749,1.0,1.0,2.490203309648186e-05,2.490203309648186e-05,1.8700197273526782e-05,1.8700197273526782e-05,2.202602192277976e-05,2.202602192277976e-05,2.9045124972195167e-05,2.9045124972195167e-05,4.202497415991016e-05,4.202497415991016e-05,5.797352569023784e-05,5.797352569023784e-05,3.1741021778607326e-05,3.1741021778607326e-05,2.490203309648186e-05,2.490203309648186e-05,1.8700197273526782e-05,1.8700197273526782e-05,2.202602192277976e-05,2.202602192277976e-05,2.9045124972195167e-05,2.9045124972195167e-05,4.202497415991016e-05,4.202497415991016e-05,5.797352569023784e-05,5.797352569023784e-05,3.1741021778607326e-05,3.1741021778607326e-05
2016+2021,0.159,0.005400858914145,0.003800630875,0.1,2.6538845161444867e-05,0.5,0.0,1.924199188776909e-05,2.2513717472325677e-05,2.979237464731896e-05,4.342106880231412e-05,5.9746430532308846e-05,3.26313992687685e-05,2.6538845161444867e-05,1.924199188776909e-05,2.2513717472325677e-05,2.979237464731896e-05,4.342106880231412e-05,5.9746430532308846e-05,3.26313992687685e-05,0.3618,0.6382,0.7236,"[{'key': '2016', 'sigma': 0.007001086953289999, 'dens': 2211521.7391304327}, {'key': '2021', 'sigma': 0.003800630875, 'dens': 3684952.3809523815}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,159.0,0.211316749,211.316749,1.0,1.0,2.6538845161444867e-05,2.6538845161444867e-05,1.924199188776909e-05,1.924199188776909e-05,2.2513717472325677e-05,2.2513717472325677e-05,2.979237464731896e-05,2.979237464731896e-05,4.342106880231412e-05,4.342106880231412e-05,5.9746430532308846e-05,5.9746430532308846e-05,3.26313992687685e-05,3.26313992687685e-05,2.6538845161444867e-05,2.6538845161444867e-05,1.924199188776909e-05,1.924199188776909e-05,2.2513717472325677e-05,2.2513717472325677e-05,2.979237464731896e-05,2.979237464731896e-05,4.342106880231412e-05,4.342106880231412e-05,5.9746430532308846e-05,5.9746430532308846e-05,3.26313992687685e-05,3.26313992687685e-05
2016+2021,0.16,0.0054343202,0.00382665,0.1,2.764036692597511e-05,0.5,0.0,1.9542996307228125e-05,2.2951223849965383e-05,3.03129615776148e-05,4.416399813875023e-05,6.013509534599268e-05,3.309292700492422e-05,2.764036692597511e-05,1.9542996307228125e-05,2.2951223849965383e-05,3.03129615776148e-05,4.416399813875023e-05,6.013509534599268e-05,3.309292700492422e-05,0.3923,0.6077,0.7846,"[{'key': '2016', 'sigma': 0.007041990400000004, 'dens': 2115021.2765957452}, {'key': '2021', 'sigma': 0.00382665, 'dens': 3547636.3636363675}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,160.0,0.211316749,211.316749,1.0,1.0,2.764036692597511e-05,2.764036692597511e-05,1.9542996307228125e-05,1.9542996307228125e-05,2.2951223849965383e-05,2.2951223849965383e-05,3.03129615776148e-05,3.03129615776148e-05,4.416399813875023e-05,4.416399813875023e-05,6.013509534599268e-05,6.013509534599268e-05,3.309292700492422e-05,3.309292700492422e-05,2.764036692597511e-05,2.764036692597511e-05,1.9542996307228125e-05,1.9542996307228125e-05,2.2951223849965383e-05,2.2951223849965383e-05,3.03129615776148e-05,3.03129615776148e-05,4.416399813875023e-05,4.416399813875023e-05,6.013509534599268e-05,6.013509534599268e-05,3.309292700492422e-05,3.309292700492422e-05
2016+2021,0.161,0.005467566053745,0.003852840875,0.1,2.8975307241019355e-05,0.5,0.0,1.9670331106280404e-05,2.321821639014905e-05,3.041524736284059e-05,4.403161632891002e-05,6.002998731248507e-05,3.321160453581983e-05,2.8975307241019355e-05,1.9670331106280404e-05,2.321821639014905e-05,3.041524736284059e-05,4.403161632891002e-05,6.002998731248507e-05,3.321160453581983e-05,0.4484,0.5516,0.8968,"[{'key': '2016', 'sigma': 0.00708229123249, 'dens': 2014978.723404256}, {'key': '2021', 'sigma': 0.003852840875, 'dens': 3408914.2857142864}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,161.0,0.211316749,211.316749,1.0,1.0,2.8975307241019355e-05,2.8975307241019355e-05,1.9670331106280404e-05,1.9670331106280404e-05,2.321821639014905e-05,2.321821639014905e-05,3.041524736284059e-05,3.041524736284059e-05,4.403161632891002e-05,4.403161632891002e-05,6.002998731248507e-05,6.002998731248507e-05,3.321160453581983e-05,3.321160453581983e-05,2.8975307241019355e-05,2.8975307241019355e-05,1.9670331106280404e-05,1.9670331106280404e-05,2.321821639014905e-05,2.321821639014905e-05,3.041524736284059e-05,3.041524736284059e-05,4.403161632891002e-05,4.403161632891002e-05,6.002998731248507e-05,6.002998731248507e-05,3.321160453581983e-05,3.321160453581983e-05
2016+2021,0.162,0.00550058554752,0.0038792035,0.1,3.335294466673725e-05,0.4425276423410381,0.144563794499321,2.0369893526829804e-05,2.3902476004033864e-05,3.144847019602928e-05,4.551277668043233e-05,6.264659168369592e-05,3.432868723577201e-05,3.335294466673725e-05,2.0369893526829804e-05,2.3902476004033864e-05,3.144847019602928e-05,4.551277668043233e-05,6.264659168369592e-05,3.432868723577201e-05,0.566,0.434,0.868,"[{'key': '2016', 'sigma': 0.00712196759504, 'dens': 1915489.361702126}, {'key': '2021', 'sigma': 0.0038792035, 'dens': 3230095.238095239}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,162.0,0.211316749,211.316749,1.0,1.0,3.335294466673725e-05,3.335294466673725e-05,2.0369893526829804e-05,2.0369893526829804e-05,2.3902476004033864e-05,2.3902476004033864e-05,3.144847019602928e-05,3.144847019602928e-05,4.551277668043233e-05,4.551277668043233e-05,6.264659168369592e-05,6.264659168369592e-05,3.432868723577201e-05,3.432868723577201e-05,3.335294466673725e-05,3.335294466673725e-05,2.0369893526829804e-05,2.0369893526829804e-05,2.3902476004033864e-05,2.3902476004033864e-05,3.144847019602928e-05,3.144847019602928e-05,4.551277668043233e-05,4.551277668043233e-05,6.264659168369592e-05,6.264659168369592e-05,3.432868723577201e-05,3.432868723577201e-05
2016+2021,0.163,0.005533367620145,0.003905737875,0.1,4.0711519445955e-05,0.2577813594402751,0.6502004988461497,2.0345574063888337e-05,2.4076721146460755e-05,3.1582498629711275e-05,4.631785500611073e-05,6.386083479748506e-05,3.470049435452057e-05,4.0711519445955e-05,2.0345574063888337e-05,2.4076721146460755e-05,3.1582498629711275e-05,4.631785500611073e-05,6.386083479748506e-05,3.470049435452057e-05,0.7464,0.2536,0.5072,"[{'key': '2016', 'sigma': 0.00716099736529, 'dens': 1829148.9361702134}, {'key': '2021', 'sigma': 0.0039057378750000007, 'dens': 3109672.7272727247}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,163.0,0.211316749,211.316749,1.0,1.0,4.0711519445955e-05,4.0711519445955e-05,2.0345574063888337e-05,2.0345574063888337e-05,2.4076721146460755e-05,2.4076721146460755e-05,3.1582498629711275e-05,3.1582498629711275e-05,4.631785500611073e-05,4.631785500611073e-05,6.386083479748506e-05,6.386083479748506e-05,3.470049435452057e-05,3.470049435452057e-05,4.0711519445955e-05,4.0711519445955e-05,2.0345574063888337e-05,2.0345574063888337e-05,2.4076721146460755e-05,2.4076721146460755e-05,3.1582498629711275e-05,3.1582498629711275e-05,4.631785500611073e-05,4.631785500611073e-05,6.386083479748506e-05,6.386083479748506e-05,3.470049435452057e-05,3.470049435452057e-05
2016+2021,0.164,0.00556590107712,0.003932444,0.1,4.948508062350552e-05,0.1251738684664053,1.1495051681084636,2.092185770049022e-05,2.4489648482176637e-05,3.229986035100477e-05,4.700953165358546e-05,6.495268297836487e-05,3.541624845414865e-05,4.948508062350552e-05,2.092185770049022e-05,2.4489648482176637e-05,3.229986035100477e-05,4.700953165358546e-05,6.495268297836487e-05,3.541624845414865e-05,0.87,0.13,0.26,"[{'key': '2016', 'sigma': 0.007199358154240002, 'dens': 1750750.0000000005}, {'key': '2021', 'sigma': 0.003932444, 'dens': 2995428.571428572}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,164.0,0.211316749,211.316749,1.0,1.0,4.948508062350552e-05,4.948508062350552e-05,2.092185770049022e-05,2.092185770049022e-05,2.4489648482176637e-05,2.4489648482176637e-05,3.229986035100477e-05,3.229986035100477e-05,4.700953165358546e-05,4.700953165358546e-05,6.495268297836487e-05,6.495268297836487e-05,3.541624845414865e-05,3.541624845414865e-05,4.948508062350552e-05,4.948508062350552e-05,2.092185770049022e-05,2.092185770049022e-05,2.4489648482176637e-05,2.4489648482176637e-05,3.229986035100477e-05,3.229986035100477e-05,4.700953165358546e-05,4.700953165358546e-05,6.495268297836487e-05,6.495268297836487e-05,3.541624845414865e-05,3.541624845414865e-05
2016+2021,0.165,0.005598174590625,0.003959321875,0.1,5.7131047992838496e-05,0.0606859075579489,1.549041204990328,2.123880811185399e-05,2.4867622106636568e-05,3.278360593635087e-05,4.667886482183343e-05,6.41255447758518e-05,3.5543532339685674e-05,5.7131047992838496e-05,2.123880811185399e-05,2.4867622106636568e-05,3.278360593635087e-05,4.667886482183343e-05,6.41255447758518e-05,3.5543532339685674e-05,0.9415,0.0585,0.117,"[{'key': '2016', 'sigma': 0.007237027306250001, 'dens': 1670166.6666666672}, {'key': '2021', 'sigma': 0.003959321875, 'dens': 2889745.454545458}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,165.0,0.211316749,211.316749,1.0,1.0,5.7131047992838496e-05,5.7131047992838496e-05,2.123880811185399e-05,2.123880811185399e-05,2.4867622106636568e-05,2.4867622106636568e-05,3.278360593635087e-05,3.278360593635087e-05,4.667886482183343e-05,4.667886482183343e-05,6.41255447758518e-05,6.41255447758518e-05,3.5543532339685674e-05,3.5543532339685674e-05,5.7131047992838496e-05,5.7131047992838496e-05,2.123880811185399e-05,2.123880811185399e-05,2.4867622106636568e-05,2.4867622106636568e-05,3.278360593635087e-05,3.278360593635087e-05,4.667886482183343e-05,4.667886482183343e-05,6.41255447758518e-05,6.41255447758518e-05,3.5543532339685674e-05,3.5543532339685674e-05
2016+2021,0.166,0.00563017669952,0.0039863715,0.1,6.503750370227926e-05,0.0312502301476562,1.862728597433701,2.176334800296001e-05,2.567375896233101e-05,3.369237197128517e-05,4.87001749418352e-05,6.714966579243083e-05,3.678059786983281e-05,6.503750370227926e-05,2.176334800296001e-05,2.567375896233101e-05,3.369237197128517e-05,4.87001749418352e-05,6.714966579243083e-05,3.678059786983281e-05,0.9686,0.0314,0.0628,"[{'key': '2016', 'sigma': 0.007273981899040003, 'dens': 1596624.9999999986}, {'key': '2021', 'sigma': 0.0039863715000000004, 'dens': 2736800.0000000033}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,166.0,0.211316749,211.316749,1.0,1.0,6.503750370227926e-05,6.503750370227926e-05,2.176334800296001e-05,2.176334800296001e-05,2.567375896233101e-05,2.567375896233101e-05,3.369237197128517e-05,3.369237197128517e-05,4.87001749418352e-05,4.87001749418352e-05,6.714966579243083e-05,6.714966579243083e-05,3.678059786983281e-05,3.678059786983281e-05,6.503750370227926e-05,6.503750370227926e-05,2.176334800296001e-05,2.176334800296001e-05,2.567375896233101e-05,2.567375896233101e-05,3.369237197128517e-05,3.369237197128517e-05,4.87001749418352e-05,4.87001749418352e-05,6.714966579243083e-05,6.714966579243083e-05,3.678059786983281e-05,3.678059786983281e-05
2016+2021,0.167,0.005661895809345,0.004013592875,0.1,7.06139583634734e-05,0.0165829868749623,2.1300683150650555,2.166956878844924e-05,2.57569597983441e-05,3.3967280099136066e-05,4.879862623804997e-05,6.726902689737027e-05,3.6941120068984734e-05,7.06139583634734e-05,2.166956878844924e-05,2.57569597983441e-05,3.3967280099136066e-05,4.879862623804997e-05,6.726902689737027e-05,3.6941120068984734e-05,0.9846,0.0154,0.0308,"[{'key': '2016', 'sigma': 0.007310198743690001, 'dens': 1529541.666666667}, {'key': '2021', 'sigma': 0.004013592875, 'dens': 2669309.0909090885}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,167.0,0.211316749,211.316749,1.0,1.0,7.06139583634734e-05,7.06139583634734e-05,2.166956878844924e-05,2.166956878844924e-05,2.57569597983441e-05,2.57569597983441e-05,3.3967280099136066e-05,3.3967280099136066e-05,4.879862623804997e-05,4.879862623804997e-05,6.726902689737027e-05,6.726902689737027e-05,3.6941120068984734e-05,3.6941120068984734e-05,7.06139583634734e-05,7.06139583634734e-05,2.166956878844924e-05,2.166956878844924e-05,2.57569597983441e-05,2.57569597983441e-05,3.3967280099136066e-05,3.3967280099136066e-05,4.879862623804997e-05,4.879862623804997e-05,6.726902689737027e-05,6.726902689737027e-05,3.6941120068984734e-05,3.6941120068984734e-05
2016+2021,0.168,0.00569332019232,0.004040986,0.1,8.279595411606875e-05,0.010822709902104,2.296533083068648,2.21936824639876e-05,2.6284564466211678e-05,3.475713329840796e-05,5.0273174689042316e-05,6.918476703745904e-05,3.78840096915133e-05,8.279595411606875e-05,2.21936824639876e-05,2.6284564466211678e-05,3.475713329840796e-05,5.0273174689042316e-05,6.918476703745904e-05,3.78840096915133e-05,0.9889,0.0111,0.0222,"[{'key': '2016', 'sigma': 0.0073456543846400005, 'dens': 1468285.7142857146}, {'key': '2021', 'sigma': 0.004040986000000001, 'dens': 2533745.4545454523}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,True,expected-band columns replaced by adjacent-mass log-linear interpolation,168.0,0.211316749,211.316749,1.0,1.0,8.279595411606875e-05,8.279595411606875e-05,2.21936824639876e-05,2.21936824639876e-05,2.6284564466211678e-05,2.6284564466211678e-05,3.475713329840796e-05,3.475713329840796e-05,5.0273174689042316e-05,5.0273174689042316e-05,6.918476703745904e-05,6.918476703745904e-05,3.78840096915133e-05,3.78840096915133e-05,8.279595411606875e-05,8.279595411606875e-05,2.21936824639876e-05,2.21936824639876e-05,2.6284564466211678e-05,2.6284564466211678e-05,3.475713329840796e-05,3.475713329840796e-05,5.0273174689042316e-05,5.0273174689042316e-05,6.918476703745904e-05,6.918476703745904e-05,3.78840096915133e-05,3.78840096915133e-05
2016+2021,0.169,0.005724437987345,0.004068550875,0.1,7.002164952307505e-05,0.0248567089088069,1.9624216190470225,2.27304726790348e-05,2.682297656972906e-05,3.556535323397964e-05,5.179227958151551e-05,7.115506512871215e-05,3.885096574295926e-05,7.002164952307505e-05,2.27304726790348e-05,2.682297656972906e-05,3.556535323397964e-05,5.179227958151551e-05,7.115506512871215e-05,3.885096574295926e-05,0.9717,0.0283,0.0566,"[{'key': '2016', 'sigma': 0.007380325099690003, 'dens': 1404448.9795918355}, {'key': '2021', 'sigma': 0.004068550875, 'dens': 2438469.5652173916}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,169.0,0.211316749,211.316749,1.0,1.0,7.002164952307505e-05,7.002164952307505e-05,2.27304726790348e-05,2.27304726790348e-05,2.682297656972906e-05,2.682297656972906e-05,3.556535323397964e-05,3.556535323397964e-05,5.179227958151551e-05,5.179227958151551e-05,7.115506512871215e-05,7.115506512871215e-05,3.885096574295926e-05,3.885096574295926e-05,7.002164952307505e-05,7.002164952307505e-05,2.27304726790348e-05,2.27304726790348e-05,2.682297656972906e-05,2.682297656972906e-05,3.556535323397964e-05,3.556535323397964e-05,5.179227958151551e-05,5.179227958151551e-05,7.115506512871215e-05,7.115506512871215e-05,3.885096574295926e-05,3.885096574295926e-05
