truth_model,study_scenario,background_toy_index,mass_GeV,low_factor,high_factor,adjacent_factors,low_lml,high_lml,delta_lml_high_minus_low,lml_tolerance,low_ls_opt_over_sigma_x,high_ls_opt_over_sigma_x,low_at_upper_bound,high_at_upper_bound,high_solution_feasible_in_low_domain,status,repair_factor,warm_start_source_factor,low_attempt_path,high_attempt_path
gengamma,2021_10pct_x10,5,0.21,6,20,False,1892.8093233846744,1957.2481606522012,64.43883726752688,0.001957248160652201,6.0,13.601365673336044,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,6,25,False,1892.8093233846744,1957.2493351022351,64.44001171756076,0.001957249335102235,6.0,13.601098166946002,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0005/m210MeV/warm/attempt_001
gengamma,2021_10pct_x10,5,0.21,9,12,True,1941.5504891517016,1954.1304451432784,12.579955991576753,0.0019541304451432782,9.0,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,9,15,False,1941.5504891517016,1957.2490251526476,15.698536000945978,0.0019572490251526476,9.0,13.600047349470428,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,9,20,False,1941.5504891517016,1957.2481606522012,15.69767150049961,0.001957248160652201,9.0,13.601365673336044,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,9,25,False,1941.5504891517016,1957.2493351022351,15.698845950533496,0.001957249335102235,9.0,13.601098166946002,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0005/m210MeV/warm/attempt_001
gengamma,2021_10pct_x10,5,0.21,12,15,True,1954.1304451432784,1957.2490251526476,3.118580009369225,0.0019572490251526476,12.0,13.600047349470428,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,12,20,False,1954.1304451432784,1957.2481606522012,3.1177155089228563,0.001957248160652201,12.0,13.601365673336044,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,12,25,False,1954.1304451432784,1957.2493351022351,3.1188899589567427,0.001957249335102235,12.0,13.601098166946002,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0005/m210MeV/warm/attempt_001
gengamma,2021_10pct_x10,5,0.21,15,20,True,1957.2490251526476,1957.2481606522012,-0.0008645004463687656,0.0019572490251526476,13.600047349470428,13.601365673336044,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.21,15,25,False,1957.2490251526476,1957.2493351022351,0.0003099495875176217,0.001957249335102235,13.600047349470428,13.601098166946002,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0005/m210MeV/warm/attempt_001
gengamma,2021_10pct_x10,5,0.21,20,25,True,1957.2481606522012,1957.2493351022351,0.0011744500338863872,0.001957249335102235,13.601365673336044,13.601098166946002,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0005/m210MeV/warm/attempt_001
gengamma,2021_10pct_x10,5,0.23,6,9,True,1882.7197230361023,1929.456163942412,46.73644090630978,0.001929456163942412,6.0,9.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,6,12,False,1882.7197230361023,1941.3176961311492,58.59797309504688,0.0019413176961311492,6.0,11.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,6,15,False,1882.7197230361023,1942.614236442356,59.894513406253736,0.001942614236442356,6.0,13.077850784087657,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,6,20,False,1882.7197230361023,1942.6142648612097,59.89454182510735,0.0019426142648612096,6.0,13.076107909002966,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,6,25,False,1882.7197230361023,1942.614342734882,59.89461969877971,0.001942614342734882,6.0,13.071940790225351,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,9,12,True,1929.456163942412,1941.3176961311492,11.861532188737101,0.0019413176961311492,9.0,11.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,9,15,False,1929.456163942412,1942.614236442356,13.158072499943955,0.001942614236442356,9.0,13.077850784087657,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,9,20,False,1929.456163942412,1942.6142648612097,13.158100918797572,0.0019426142648612096,9.0,13.076107909002966,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,9,25,False,1929.456163942412,1942.614342734882,13.158178792469926,0.001942614342734882,9.0,13.071940790225351,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,12,15,True,1941.3176961311492,1942.614236442356,1.2965403112068543,0.001942614236442356,11.999999999999998,13.077850784087657,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,12,20,False,1941.3176961311492,1942.6142648612097,1.2965687300604714,0.0019426142648612096,11.999999999999998,13.076107909002966,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,12,25,False,1941.3176961311492,1942.614342734882,1.2966466037328246,0.001942614342734882,11.999999999999998,13.071940790225351,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,15,20,True,1942.614236442356,1942.6142648612097,2.841885361704044e-05,0.0019426142648612096,13.077850784087657,13.076107909002966,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,15,25,False,1942.614236442356,1942.614342734882,0.00010629252597027516,0.001942614342734882,13.077850784087657,13.071940790225351,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.23,20,25,True,1942.6142648612097,1942.614342734882,7.787367235323472e-05,0.001942614342734882,13.076107909002966,13.071940790225351,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,6,9,True,1876.214247459737,1917.805558672607,41.591311212870096,0.001917805558672607,6.0,8.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,6,12,False,1876.214247459737,1929.3371710009017,53.12292354116471,0.0019293371710009015,6.0,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,6,15,False,1876.214247459737,1930.0361175785836,53.82187011884662,0.0019300361175785836,6.0,12.9096620846962,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,6,20,False,1876.214247459737,1930.0358660791435,53.821618619406536,0.0019300358660791434,6.0,12.909266737670851,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,6,25,False,1876.214247459737,1930.0352427914816,53.8209953317446,0.0019300352427914814,6.0,12.909910513136502,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,9,12,True,1917.805558672607,1929.3371710009017,11.531612328294614,0.0019293371710009015,8.999999999999998,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,9,15,False,1917.805558672607,1930.0361175785836,12.230558905976523,0.0019300361175785836,8.999999999999998,12.9096620846962,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
gengamma,2021_10pct_x10,5,0.25,9,20,False,1917.805558672607,1930.0358660791435,12.23030740653644,0.0019300358660791434,8.999999999999998,12.909266737670851,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct_x10/toy_0005/grid_050_020_250/attempt_001
