truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
sigpowexpq,2021_1pct_x10,2,90,20,25,1610.6316689859143,1610.6316692381442,2.5222993826901074e-07,0.0016106316692381442,False
sigpowexpq,2021_1pct_x10,2,110,20,25,1602.729884040683,1602.7298838734782,-1.6720468920539133e-07,0.0016027298840406829,False
sigpowexpq,2021_1pct_x10,2,130,20,25,1592.0208784120089,1592.0208784519102,3.990135155618191e-08,0.0015920208784519102,False
sigpowexpq,2021_1pct_x10,2,150,20,25,1593.2122213536163,1593.2122217091658,3.5554944588511717e-07,0.0015932122217091657,False
sigpowexpq,2021_1pct_x10,2,170,20,25,1578.269880273419,1578.2698809983171,7.248982001328841e-07,0.001578269880998317,False
sigpowexpq,2021_1pct_x10,2,190,20,25,1560.4623137053445,1560.4623139830514,2.7770693122874945e-07,0.0015604623139830515,False
sigpowexpq,2021_1pct_x10,2,210,20,25,1563.7358267697462,1563.735827222942,4.531957529252395e-07,0.0015637358272229417,False
sigpowexpq,2021_1pct_x10,2,230,20,25,1554.942714199838,1554.942714009415,-1.9042295207327697e-07,0.001554942714199838,False
sigpowexpq,2021_1pct_x10,2,250,20,25,1531.9277869941272,1531.927787065653,7.152584657887928e-08,0.001531927787065653,False
sigpowexpq,2021_1pct_x10,3,50,20,25,1662.5801433558174,1662.5801424893027,-8.66514710651245e-07,0.0016625801433558173,False
sigpowexpq,2021_1pct_x10,3,70,20,25,1644.0978654916328,1644.0978651449857,-3.466470843704883e-07,0.0016440978654916328,False
sigpowexpq,2021_1pct_x10,3,90,20,25,1632.2862566460735,1632.2862565289197,-1.1715383152477443e-07,0.0016322862566460735,False
sigpowexpq,2021_1pct_x10,3,110,20,25,1626.0655189614513,1626.0655191978817,2.3643042368348688e-07,0.0016260655191978816,False
sigpowexpq,2021_1pct_x10,3,130,20,25,1619.8497671621044,1619.849766786792,-3.75312311007292e-07,0.0016198497671621043,False
sigpowexpq,2021_1pct_x10,3,150,20,25,1604.58577639884,1604.585776719978,3.211380317225121e-07,0.0016045857767199778,False
sigpowexpq,2021_1pct_x10,3,170,20,25,1593.9110350552028,1593.9110339304998,-1.1247029760852456e-06,0.0015939110350552026,False
sigpowexpq,2021_1pct_x10,3,190,20,25,1593.3160889176306,1593.3160897418625,8.242318472184706e-07,0.0015933160897418624,False
sigpowexpq,2021_1pct_x10,3,210,20,25,1582.7801526297874,1582.780153630902,1.0011146969191032e-06,0.001582780153630902,False
sigpowexpq,2021_1pct_x10,3,230,20,25,1570.4223352677018,1570.4223354896876,2.2198582882992923e-07,0.0015704223354896876,False
sigpowexpq,2021_1pct_x10,3,250,20,25,1552.645592512288,1552.645593537204,1.0249159458908252e-06,0.0015526455935372038,False
sigpowexpq,2021_1pct_x10,4,50,20,25,1644.124907875232,1644.1249085747131,6.994810064497869e-07,0.0016441249085747131,False
sigpowexpq,2021_1pct_x10,4,70,20,25,1619.4940173149646,1619.494017188409,-1.2655550563067663e-07,0.0016194940173149645,False
sigpowexpq,2021_1pct_x10,4,90,20,25,1600.1847890731797,1600.1847887075228,-3.6565688787959516e-07,0.0016001847890731796,False
sigpowexpq,2021_1pct_x10,4,110,20,25,1597.064921994977,1597.0649211049035,-8.900735792849446e-07,0.0015970649219949771,False
sigpowexpq,2021_1pct_x10,4,130,20,25,1589.9751583851926,1589.9751576276735,-7.575190466013737e-07,0.0015899751583851925,False
sigpowexpq,2021_1pct_x10,4,150,20,25,1575.110376952275,1575.110375954653,-9.976220098906197e-07,0.0015751103769522747,False
sigpowexpq,2021_1pct_x10,4,170,20,25,1563.542751398474,1563.542752644827,1.24635312204191e-06,0.001563542752644827,False
sigpowexpq,2021_1pct_x10,4,190,20,25,1553.582505199273,1553.5825063088555,1.1095823992945952e-06,0.0015535825063088555,False
sigpowexpq,2021_1pct_x10,4,210,20,25,1558.6432310174944,1558.6432289007623,-2.1167320483073127e-06,0.0015586432310174944,False
sigpowexpq,2021_1pct_x10,4,230,20,25,1539.076068863434,1539.0760698993054,1.035871264321031e-06,0.0015390760698993052,False
sigpowexpq,2021_1pct_x10,4,250,20,25,1532.075227809616,1532.0752286282686,8.186525519704446e-07,0.0015320752286282686,False
sigpowexpq,2021_1pct_x10,5,50,20,25,1644.17054275758,1644.170542052737,-7.048431598377647e-07,0.00164417054275758,False
sigpowexpq,2021_1pct_x10,5,70,20,25,1615.9529469002775,1615.952947140525,2.4024757294682786e-07,0.001615952947140525,False
sigpowexpq,2021_1pct_x10,5,90,20,25,1604.6593030944982,1604.6593030671002,-2.7398073143558577e-08,0.001604659303094498,False
sigpowexpq,2021_1pct_x10,5,110,20,25,1600.812748100825,1600.812748612796,5.119709385326132e-07,0.001600812748612796,False
sigpowexpq,2021_1pct_x10,5,130,20,25,1590.594267742878,1590.5942661020172,-1.6408607734774705e-06,0.0015905942677428779,False
sigpowexpq,2021_1pct_x10,5,150,20,25,1584.898520294323,1584.8985211386318,8.44308942760108e-07,0.0015848985211386318,False
sigpowexpq,2021_1pct_x10,5,170,20,25,1569.8980505111322,1569.8980512869623,7.758301308058435e-07,0.0015698980512869622,False
sigpowexpq,2021_1pct_x10,5,190,20,25,1556.3946406745797,1556.3946402009065,-4.736732535093324e-07,0.0015563946406745796,False
sigpowexpq,2021_1pct_x10,5,210,20,25,1545.615131585859,1545.6151326117472,1.0258881957270205e-06,0.001545615132611747,False
sigpowexpq,2021_1pct_x10,5,230,20,25,1537.710994422348,1537.710996585296,2.162948021577904e-06,0.001537710996585296,False
sigpowexpq,2021_1pct_x10,5,250,20,25,1529.781636257317,1529.781636562241,3.049240149266552e-07,0.0015297816365622409,False
sigpowexpq,2021_1pct_x10,6,50,20,25,1631.697564395374,1631.697564585278,1.8990408534591552e-07,0.001631697564585278,False
sigpowexpq,2021_1pct_x10,6,70,20,25,1620.4350164481914,1620.435016440446,-7.7454842539737e-09,0.0016204350164481913,False
sigpowexpq,2021_1pct_x10,6,90,20,25,1594.9882382523974,1594.9882381751509,-7.7246568253031e-08,0.0015949882382523973,False
sigpowexpq,2021_1pct_x10,6,110,20,25,1600.4086563655565,1600.4086556083043,-7.572521099064033e-07,0.0016004086563655563,False
sigpowexpq,2021_1pct_x10,6,130,20,25,1588.9848481470913,1588.984846731823,-1.4152683434076607e-06,0.0015889848481470913,False
sigpowexpq,2021_1pct_x10,6,150,20,25,1573.7573638181314,1573.7573632345775,-5.835538559040288e-07,0.0015737573638181313,False
sigpowexpq,2021_1pct_x10,6,170,20,25,1562.3239111660228,1562.323909945966,-1.2200566743558738e-06,0.0015623239111660226,False
sigpowexpq,2021_1pct_x10,6,190,20,25,1546.2176316183886,1546.2176308512471,-7.671415005461313e-07,0.0015462176316183886,False
sigpowexpq,2021_1pct_x10,6,210,20,25,1548.6655832512708,1548.6655828570108,-3.9426004150300287e-07,0.0015486655832512707,False
sigpowexpq,2021_1pct_x10,6,230,20,25,1546.4276837642883,1546.42768280646,-9.578282060829224e-07,0.0015464276837642882,False
sigpowexpq,2021_1pct_x10,6,250,20,25,1527.0658837136937,1527.065884022472,3.0877822609909344e-07,0.0015270658840224717,False
sigpowexpq,2021_1pct_x10,7,50,20,25,1670.7887519116796,1670.788752853524,9.418445188202895e-07,0.001670788752853524,False
sigpowexpq,2021_1pct_x10,7,70,20,25,1646.2699944559438,1646.2699944233452,-3.259856384829618e-08,0.0016462699944559437,False
sigpowexpq,2021_1pct_x10,7,90,20,25,1638.942406936893,1638.9424067312302,-2.056626726698596e-07,0.0016389424069368928,False
sigpowexpq,2021_1pct_x10,7,110,20,25,1630.165290968911,1630.1652908091637,-1.597472873982042e-07,0.001630165290968911,False
sigpowexpq,2021_1pct_x10,7,130,20,25,1619.6952296223053,1619.6952288103848,-8.119204721879214e-07,0.0016196952296223053,False
sigpowexpq,2021_1pct_x10,7,150,20,25,1603.794703844818,1603.7947031162787,-7.28539362171432e-07,0.001603794703844818,False
sigpowexpq,2021_1pct_x10,7,170,20,25,1603.475727817753,1603.475728402074,5.843210146849742e-07,0.001603475728402074,False
sigpowexpq,2021_1pct_x10,7,190,20,25,1581.8289021440046,1581.8289026046268,4.6062223191256635e-07,0.0015818289026046266,False
sigpowexpq,2021_1pct_x10,7,210,20,25,1585.57235094146,1585.572351348182,4.0672216528037097e-07,0.001585572351348182,False
sigpowexpq,2021_1pct_x10,7,230,20,25,1583.6998055152462,1583.6998061353545,6.201082669576863e-07,0.0015836998061353545,False
sigpowexpq,2021_1pct_x10,7,250,20,25,1571.527916092596,1571.5279163761672,2.835713530657813e-07,0.001571527916376167,False
sigpowexpq,2021_1pct_x10,8,50,20,25,1691.8929635916695,1691.8929625416365,-1.0500330063223373e-06,0.0016918929635916695,False
sigpowexpq,2021_1pct_x10,8,70,20,25,1671.4115039474025,1671.4115039200408,-2.736169335548766e-08,0.0016714115039474025,False
sigpowexpq,2021_1pct_x10,8,90,20,25,1654.5274107836976,1654.5274107951632,1.146554495790042e-08,0.0016545274107951631,False
sigpowexpq,2021_1pct_x10,8,110,20,25,1647.445157180015,1647.4451578629046,6.828895493526943e-07,0.0016474451578629046,False
sigpowexpq,2021_1pct_x10,8,130,20,25,1642.3642323066952,1642.364232222093,-8.460210665361956e-08,0.001642364232306695,False
sigpowexpq,2021_1pct_x10,8,150,20,25,1622.1732546653875,1622.1732551269731,4.615856141754193e-07,0.0016221732551269731,False
sigpowexpq,2021_1pct_x10,8,170,20,25,1613.0630979574337,1613.063096297034,-1.6603996755293338e-06,0.0016130630979574337,False
sigpowexpq,2021_1pct_x10,8,190,20,25,1608.1393507936068,1608.1393512034251,4.0981831261888146e-07,0.001608139351203425,False
sigpowexpq,2021_1pct_x10,8,210,20,25,1603.5655771835152,1603.5655771361023,-4.741286829812452e-08,0.0016035655771835151,False
sigpowexpq,2021_1pct_x10,8,230,20,25,1591.2718929223995,1591.2718923852476,-5.371518909669248e-07,0.0015912718929223994,False
sigpowexpq,2021_1pct_x10,8,250,20,25,1582.0848411795776,1582.084839611366,-1.5682114735682262e-06,0.0015820848411795775,False
sigpowexpq,2021_1pct_x10,9,50,20,25,1652.1425422114564,1652.1425420969138,-1.1454267223598436e-07,0.0016521425422114564,False
sigpowexpq,2021_1pct_x10,9,70,20,25,1628.8854477464677,1628.885447926696,1.8022842596110422e-07,0.001628885447926696,False
sigpowexpq,2021_1pct_x10,9,90,20,25,1621.4034830909186,1621.4034825793042,-5.116144166095182e-07,0.0016214034830909186,False
sigpowexpq,2021_1pct_x10,9,110,20,25,1607.8020043096162,1607.8020040595152,-2.5010103854583576e-07,0.0016078020043096162,False
sigpowexpq,2021_1pct_x10,9,130,20,25,1609.647046674887,1609.6470462185544,-4.5633260015165433e-07,0.001609647046674887,False
sigpowexpq,2021_1pct_x10,9,150,20,25,1591.7947747574497,1591.7947747835617,2.6112047635251656e-08,0.0015917947747835616,False
sigpowexpq,2021_1pct_x10,9,170,20,25,1576.9365355351406,1576.9365350921976,-4.429430191521533e-07,0.0015769365355351405,False
sigpowexpq,2021_1pct_x10,9,190,20,25,1570.2033011767612,1570.2033010043629,-1.7239835869986564e-07,0.001570203301176761,False
sigpowexpq,2021_1pct_x10,9,210,20,25,1566.5119773554368,1566.5119766912978,-6.641389518335927e-07,0.0015665119773554366,False
sigpowexpq,2021_1pct_x10,9,230,20,25,1554.1569057599704,1554.1569065709025,8.109320788207697e-07,0.0015541569065709024,False
sigpowexpq,2021_1pct_x10,9,250,20,25,1552.3619742404503,1552.3619741832315,-5.721881279896479e-08,0.0015523619742404502,False
sigpowexpq,2021_1pct_x100,0,50,20,25,2067.350148687674,2067.3501409598525,-7.727821412117919e-06,0.0020673501486876736,False
sigpowexpq,2021_1pct_x100,0,70,20,25,2042.439096942667,2042.439080283579,-1.665908803261118e-05,0.002042439096942667,False
sigpowexpq,2021_1pct_x100,0,90,20,25,2028.854681329208,2028.8546670977885,-1.4231419527277467e-05,0.002028854681329208,False
sigpowexpq,2021_1pct_x100,0,110,20,25,2021.9537086394853,2021.953714958022,6.318536634353222e-06,0.002021953714958022,False
sigpowexpq,2021_1pct_x100,0,130,20,25,2023.808021940834,2023.8080311583035,9.217469596478622e-06,0.0020238080311583036,False
sigpowexpq,2021_1pct_x100,0,150,20,25,1995.6474978435288,1995.6474892350068,-8.608521966380067e-06,0.0019956474978435287,False
sigpowexpq,2021_1pct_x100,0,170,20,25,1981.3054215796187,1981.3054358084532,1.4228834515961353e-05,0.001981305435808453,False
sigpowexpq,2021_1pct_x100,0,190,20,25,1975.1714428579255,1975.1714331940989,-9.663826631367556e-06,0.0019751714428579256,False
sigpowexpq,2021_1pct_x100,0,210,20,25,1959.839708333245,1959.8397077049497,-6.282953108893707e-07,0.001959839708333245,False
sigpowexpq,2021_1pct_x100,0,230,20,25,1930.2282585078028,1930.2282592848312,7.770283900754293e-07,0.0019302282592848312,False
sigpowexpq,2021_1pct_x100,0,250,20,25,1922.2252417041775,1922.2252484775588,6.773381301172776e-06,0.0019222252484775587,False
sigpowexpq,2021_1pct_x100,1,50,20,25,2093.652350708645,2093.652343973261,-6.735383976774756e-06,0.002093652350708645,False
sigpowexpq,2021_1pct_x100,1,70,20,25,2070.0758664098885,2070.07587865401,1.2244121535331942e-05,0.00207007587865401,False
sigpowexpq,2021_1pct_x100,1,90,20,25,2056.6058974037587,2056.6058812219608,-1.6181797946046572e-05,0.0020566058974037585,False
sigpowexpq,2021_1pct_x100,1,110,20,25,2044.5701488114375,2044.570156807422,7.995984560693614e-06,0.002044570156807422,False
sigpowexpq,2021_1pct_x100,1,130,20,25,2039.17515647472,2039.1751515419337,-4.932786396238953e-06,0.00203917515647472,False
sigpowexpq,2021_1pct_x100,1,150,20,25,2018.2016005927564,2018.201600159641,-4.331154741521459e-07,0.0020182016005927564,False
sigpowexpq,2021_1pct_x100,1,170,20,25,1999.2186065969113,1999.218599617942,-6.97896939527709e-06,0.0019992186065969112,False
sigpowexpq,2021_1pct_x100,1,190,20,25,1990.142904077075,1990.1428920169635,-1.2060111430400866e-05,0.001990142904077075,False
sigpowexpq,2021_1pct_x100,1,210,20,25,1977.2407385139911,1977.2407434093757,4.895384563496918e-06,0.0019772407434093756,False
sigpowexpq,2021_1pct_x100,1,230,20,25,1963.4517221708895,1963.4517279553677,5.784478162240703e-06,0.0019634517279553676,False
sigpowexpq,2021_1pct_x100,1,250,20,25,1955.7692676441063,1955.7692540008595,-1.3643246802530484e-05,0.001955769267644106,False
sigpowexpq,2021_1pct_x100,2,50,20,25,2107.6273986413366,2107.627392413312,-6.228024631127482e-06,0.0021076273986413365,False
sigpowexpq,2021_1pct_x100,2,70,20,25,2075.0571052081223,2075.057110937032,5.72890985495178e-06,0.002075057110937032,False
sigpowexpq,2021_1pct_x100,2,90,20,25,2063.2059047315724,2063.2059047729745,4.140201781410724e-08,0.0020632059047729742,False
sigpowexpq,2021_1pct_x100,2,110,20,25,2054.612581036588,2054.612585422487,4.385899046610575e-06,0.002054612585422487,False
sigpowexpq,2021_1pct_x100,2,130,20,25,2042.0567300317148,2042.0567246112632,-5.4204515436140355e-06,0.0020420567300317148,False
sigpowexpq,2021_1pct_x100,2,150,20,25,2029.66639886572,2029.666392756723,-6.10899701314338e-06,0.00202966639886572,False
sigpowexpq,2021_1pct_x100,2,170,20,25,2006.9103950360343,2006.9103978637463,2.82771202364529e-06,0.002006910397863746,False
sigpowexpq,2021_1pct_x100,2,190,20,25,1999.9238071351524,1999.9238088981735,1.7630211459618295e-06,0.0019999238088981735,False
sigpowexpq,2021_1pct_x100,2,210,20,25,1992.684218882801,1992.684224598893,5.716092118746019e-06,0.001992684224598893,False
sigpowexpq,2021_1pct_x100,2,230,20,25,1975.7706476965377,1975.770644095178,-3.601359594540554e-06,0.0019757706476965374,False
sigpowexpq,2021_1pct_x100,2,250,20,25,1959.866479172745,1959.866478253373,-9.193718142341822e-07,0.0019598664791727447,False
sigpowexpq,2021_1pct_x100,3,50,20,25,2078.739433216938,2078.7394289627605,-4.254177383700153e-06,0.0020787394332169376,False
sigpowexpq,2021_1pct_x100,3,70,20,25,2047.9960007502357,2047.9960058741192,5.123883511259919e-06,0.002047996005874119,False
sigpowexpq,2021_1pct_x100,3,90,20,25,2033.792689258276,2033.7926926879295,3.429653588682413e-06,0.0020337926926879296,False
sigpowexpq,2021_1pct_x100,3,110,20,25,2026.2555976446956,2026.2556002619683,2.617272684801719e-06,0.0020262556002619684,False
sigpowexpq,2021_1pct_x100,3,130,20,25,2008.7942296915355,2008.7942425083463,1.2816810794902267e-05,0.0020087942425083462,False
sigpowexpq,2021_1pct_x100,3,150,20,25,1992.4544910066763,1992.4544811486323,-9.85804399533663e-06,0.001992454491006676,False
sigpowexpq,2021_1pct_x100,3,170,20,25,1980.8108084270648,1980.8108099697115,1.5426467143697664e-06,0.0019808108099697115,False
sigpowexpq,2021_1pct_x100,3,190,20,25,1965.4370872869536,1965.4371068276157,1.9540662151484867e-05,0.0019654371068276158,False
sigpowexpq,2021_1pct_x100,3,210,20,25,1962.019159206156,1962.01915875473,-4.5142610360926483e-07,0.001962019159206156,False
sigpowexpq,2021_1pct_x100,3,230,20,25,1942.6910707269897,1942.6910732711149,2.5441252091695787e-06,0.0019426910732711147,False
sigpowexpq,2021_1pct_x100,3,250,20,25,1915.0238909857203,1915.0238806918544,-1.0293865898347576e-05,0.0019150238909857202,False
sigpowexpq,2021_1pct_x100,4,50,20,25,2091.4835880099567,2091.4835882168823,2.0692550606327131e-07,0.002091483588216882,False
sigpowexpq,2021_1pct_x100,4,70,20,25,2068.1166105126244,2068.116601453966,-9.058658633875893e-06,0.0020681166105126244,False
sigpowexpq,2021_1pct_x100,4,90,20,25,2050.9328474661634,2050.9328510994123,3.633248979895143e-06,0.0020509328510994124,False
sigpowexpq,2021_1pct_x100,4,110,20,25,2048.641308559453,2048.641308153151,-4.063022061018273e-07,0.002048641308559453,False
sigpowexpq,2021_1pct_x100,4,130,20,25,2037.459724719783,2037.4597273957304,2.675947371244547e-06,0.00203745972739573,False
sigpowexpq,2021_1pct_x100,4,150,20,25,2016.3314089948697,2016.3314002288591,-8.766010523686418e-06,0.0020163314089948698,False
sigpowexpq,2021_1pct_x100,4,170,20,25,2003.7803643746815,2003.780376215564,1.1840882507385686e-05,0.002003780376215564,False
sigpowexpq,2021_1pct_x100,4,190,20,25,1988.0143839837556,1988.0143754943035,-8.489452056892333e-06,0.0019880143839837556,False
sigpowexpq,2021_1pct_x100,4,210,20,25,1981.153047806965,1981.15304417014,-3.636825113062514e-06,0.001981153047806965,False
sigpowexpq,2021_1pct_x100,4,230,20,25,1961.3756589402592,1961.375669243067,1.0302807822881732e-05,0.001961375669243067,False
sigpowexpq,2021_1pct_x100,4,250,20,25,1943.7274926402931,1943.727492760023,1.1972997526754625e-07,0.001943727492760023,False
sigpowexpq,2021_1pct_x100,5,50,20,25,2097.8196214191835,2097.8196249768994,3.557715899660252e-06,0.002097819624976899,False
sigpowexpq,2021_1pct_x100,5,70,20,25,2074.844546805778,2074.844553857291,7.0515129664272536e-06,0.002074844553857291,False
sigpowexpq,2021_1pct_x100,5,90,20,25,2065.764509155496,2065.764503302514,-5.8529817579255905e-06,0.002065764509155496,False
sigpowexpq,2021_1pct_x100,5,110,20,25,2044.8015793592467,2044.8015826733335,3.3140868254122324e-06,0.0020448015826733334,False
sigpowexpq,2021_1pct_x100,5,130,20,25,2039.1530740361477,2039.153071466534,-2.569613798186765e-06,0.0020391530740361476,False
sigpowexpq,2021_1pct_x100,5,150,20,25,2024.844894771258,2024.8448897177393,-5.053518634667853e-06,0.002024844894771258,False
sigpowexpq,2021_1pct_x100,5,170,20,25,2006.321549510801,2006.321552461364,2.9505629299819702e-06,0.002006321552461364,False
sigpowexpq,2021_1pct_x100,5,190,20,25,1988.7618531882224,1988.7618483479964,-4.840225983571145e-06,0.0019887618531882222,False
sigpowexpq,2021_1pct_x100,5,210,20,25,1985.955418805789,1985.9553986674111,-2.01383777493902e-05,0.001985955418805789,False
sigpowexpq,2021_1pct_x100,5,230,20,25,1959.072493402744,1959.0724799777097,-1.3425034239844535e-05,0.0019590724934027436,False
sigpowexpq,2021_1pct_x100,5,250,20,25,1944.1315172866196,1944.131516832408,-4.5421165850711986e-07,0.0019441315172866196,False
