dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,row_source,optimizer_repair_applied,interpolated
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2424.007089626729,4.965461169546184e-06,0.5,0.0,-1966.2085490454556,1950.1031792002216,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.32**2 * RBF(length_scale=0.301),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3008070701755048,0.0255884418141965,53.636323201680135,1562.8048967100806,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.75558372642357,4.936301712635021,67.31320517229574,52.753734619790045,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2346.000949274524,4.919353029890159e-06,0.5,0.0,-2128.1179854611028,1924.5765052035888,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3009667522220092,0.0256350923869168,53.79294405196447,1568.169016424454,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.740420033579078,4.913850398222813,67.00705088485654,52.4460615066415,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2293.007108458087,4.9245166463517275e-06,0.5,0.0,-2288.9105804817673,1913.893601673638,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3008048621643082,0.0256820745703496,53.87289863290136,1566.3893893096013,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.712638764455267,4.891600535176381,66.7036436614961,52.085045498670006,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m222MeV/attempt_01/results_single.csv,True,False
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2283.53317324016,5.021896048210795e-06,0.5,0.0,-2189.7268223670308,1891.7761092065311,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.41**2 * RBF(length_scale=0.302),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3022516552626929,0.0257293838274614,54.86325924593184,1564.920990091953,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.747333604627318,4.869549424520059,66.40294669800079,52.00383781278009,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2319.6464870310574,5.224659725720784e-06,0.5,0.0,-1913.187019645863,1871.2734062746697,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3017078501499196,0.0257770157019279,54.47921560375803,1564.638109828593,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.704529866401648,4.847694415277375,66.10492384469147,51.58180369709319,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2416.44671680436,5.57601925147257e-06,0.5,0.0,-1453.84785413637,1851.2192520485528,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.37**2 * RBF(length_scale=0.302),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3016454510952466,0.0258249658163463,54.2950119272212,1565.1128171057628,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.680381427816473,4.82603290340855,65.80953959193478,51.24536826818585,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2477.470679331662,5.8575993487296336e-06,0.5,0.0,-1195.6461833552924,1837.4860669577415,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.37**2 * RBF(length_scale=0.301),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3014941023767302,0.0258732298704968,54.26993951529209,1562.1110947775733,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.65274315907974,4.804562330776309,65.51675905604058,50.89666439302349,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2525.0269724630443,6.114178238191779e-06,0.5,0.0,-981.4284490339082,1819.3678275678135,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3007613159417602,0.0259218036396513,53.880596083079865,1563.1269880880668,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.602638463077463,4.783280184139193,65.22654796553445,50.45333694924514,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2605.1432646189196,6.4599119507552875e-06,0.5,0.0,-683.3271420289998,1795.768061406777,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.35**2 * RBF(length_scale=0.301),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3010125740877159,0.0259706829729207,54.05749631404817,1563.4103090002768,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.590475860861178,4.762183994170372,64.9388726477778,50.178162390373785,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2713.669951393519,6.8922465691068715e-06,0.5,0.0,-373.24708418087073,1774.222434770847,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.301),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3014579598680793,0.0260198637916522,54.403791496559954,1563.4398051881976,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.585685547085532,4.741271334503118,64.6537000159516,49.93716252269427,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2712.2888000103376,7.057157331891945e-06,0.499975650495596,6.103515625e-05,-353.22536097337354,1766.413816887017,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.2995148812820525,0.0260693420878643,53.46059073114386,1561.1646821187496,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.48916149370262,4.720539820800449,64.37099755636976,49.30458576239127,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2856.624185962677,7.616781524038144e-06,0.5,0.0,-14.862347024766686,1741.3755666350771,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.35**2 * RBF(length_scale=0.301),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3008560034088896,0.0261191139227223,53.973141034199216,1558.867272619097,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.518614463684369,4.699987109848828,64.09073331612038,49.21576318421345,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2850.4492048455204,7.784634361712325e-06,0.4931174811931147,0.0172527721084961,28.489076763827377,1721.6203030715303,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.3),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3004477645104313,0.0261691754250561,53.70808684510666,1559.683228994762,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.480979420649312,4.679610898675804,63.81287589103368,48.84228765849375,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2840.996772572552,7.949825400615206e-06,0.4849928862366813,0.0376261318423084,63.19438666414079,1703.020828640156,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3005670457695311,0.0262195227899106,53.70347058369116,1560.743246755631,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.463482694856284,4.659408923689259,63.53739441394444,48.5573214227007,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2906.899822400471,8.335435485687385e-06,0.4513789855702801,0.1221780987754633,206.21548793780912,1688.30925595889,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.36**2 * RBF(length_scale=0.301),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3014738201802412,0.0262701522771398,54.153290156075165,1557.0636006448267,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.475906839054858,4.639378959839796,63.26425854326993,48.40098248562975,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2798.512712786881,8.225528048045895e-06,0.4862176540495366,0.0345540929989405,57.72506200758868,1679.1472372511262,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3009380431699248,0.026321060210031,53.8331371664806,1554.2810020603465,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.433355676730562,4.619518819803578,62.993438451866965,48.015092474695365,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2772.5286597980794,8.351404478232326e-06,0.4813011226320823,0.0468883098143874,77.61949640162452,1656.2255628816215,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.36**2 * RBF(length_scale=0.301),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3014953925609144,0.0263722429739667,54.13321688303498,1558.7125830529676,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.43229997003038,4.599826353186174,62.7249048161751,47.80599516334114,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2844.171606392685,8.780052216409743e-06,0.4477399175733965,0.1313735199036417,215.6654907873732,1646.150421343302,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.39**2 * RBF(length_scale=0.302),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3022980682746807,0.0264236970151203,54.64299057105876,1557.0810116703633,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.440415324990193,4.580299445746575,62.458628805635115,47.63684361105746,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2843.5640123656904,8.99134102379195e-06,0.4404691338204549,0.1497799003615081,243.80713506491787,1634.6014333777546,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.303),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3025217179350364,0.0264754188391822,54.80147476479647,1558.038668745694,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.426513014680618,4.560936018640379,62.1945820723688,47.37781343283626,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m238MeV/attempt_01/results_single.csv,True,False
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2776.3566230321853,9.000647563143528e-06,0.4632331270864741,0.0922917358636417,150.12747660073754,1630.579799206866,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3021213629271407,0.0265274050101211,54.52885753938243,1554.5181969934863,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.389028169618186,4.541734027682346,61.9327367411229,47.02357889107972,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2729.545787492202,9.069108280976868e-06,0.4711497396560537,0.0723800269145183,116.72521924082602,1615.0383931347994,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3019949725178933,0.0265796521489742,54.4078100085496,1559.071771741409,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.361885807431356,4.522691462627012,61.673065399459254,46.714821764193466,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2778.4899936615084,9.464586780799542e-06,0.4498490344717533,0.1260427700209862,202.8263607785978,1612.0288875740814,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3021173528232982,0.0266321569326668,54.53212078381873,1555.954905729477,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.344081276898862,4.503806346467102,61.41554108818776,46.446859317941566,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2887.767200868888,1.0082221563249075e-05,0.4054665356280311,0.2392224811235573,384.9797456803479,1604.2314894965953,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.41**2 * RBF(length_scale=0.303),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3026258102837051,0.026684916092863,54.88183444715557,1557.5189909394248,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.340706833425012,4.4850767347495655,61.16013729203953,46.23994579473631,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2911.417603599917,1.0421414605447448e-05,0.3970580970305869,0.2609692845430999,422.0293299312046,1603.6237920546507,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.302),0.0294117190563266,0.4010688962226361,0.108609970527255,0.30235675820358,0.0267379264148424,54.7144335162242,1553.818454876373,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.308160308038683,4.466500714908013,60.90682793056381,45.916278272862904,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3026.6842795147177,1.1114759412028866e-05,0.3480846580231024,0.3904966715781954,620.1223396377591,1590.3561911910838,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.302),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3022129876977137,0.0267911847364072,54.75782269549332,1558.8042043638834,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.280314426970005,4.448076405612099,60.65558734925589,45.614273136810034,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
