dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,row_source,band_branch_repair_applied,selected_attempt,bands_n_toys,bands_seed,mvn_trunc_method,mvn_trunc_max_tries,toy_construction,inner_cls,coverage_calibration
2021,0.191,0.004718430875,0.004718430875,0.1,3.2424010386812163e-06,0.5,0.0,2.851728988382599e-06,3.1973082034777385e-06,4.049915254864415e-06,5.686444147052976e-06,8.320149434608642e-06,4.442866104207108e-06,3.2424010386812163e-06,2.851728988382599e-06,3.1973082034777385e-06,4.049915254864415e-06,5.686444147052976e-06,8.320149434608642e-06,4.442866104207108e-06,0.2,0.8,0.4,"[{""const_opt"": 54.53102177874444, ""dens"": 160024504.07567304, ""key"": ""2021"", ""lml"": 1582.5824743059925, ""ls_opt"": 0.3022719495696946, ""sigma"": 0.004718430875, ""state_sha256"": ""e84f59eb8916d68e8570e7f19f9338520290396ee1bc8973dea170024b1be506""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,172,100,100,"{""2021"": 1582.5824743059925}","{""2021"": 0.3022719495696946}","{""2021"": 54.53102177874444}","{""2021"": ""e84f59eb8916d68e8570e7f19f9338520290396ee1bc8973dea170024b1be506""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.192,0.004749946,0.004749946,0.1,3.202684439395353e-06,0.5,0.0,2.7482733973427218e-06,3.3553018184683676e-06,4.414774079009698e-06,6.21814145974123e-06,7.728825415960872e-06,4.730920255632312e-06,3.202684439395353e-06,2.7482733973427218e-06,3.3553018184683676e-06,4.414774079009698e-06,6.21814145974123e-06,7.728825415960872e-06,4.730920255632312e-06,0.11,0.89,0.22,"[{""const_opt"": 54.07835161637637, ""dens"": 155718995.1526329, ""key"": ""2021"", ""lml"": 1582.0426591478104, ""ls_opt"": 0.3016465583187779, ""sigma"": 0.0047499460000000005, ""state_sha256"": ""2c31684735f84dc57cad6f6883edf6dd1ceba816a4e330431d230afd8f70535d""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,173,100,100,"{""2021"": 1582.0426591478104}","{""2021"": 0.3016465583187779}","{""2021"": 54.07835161637637}","{""2021"": ""2c31684735f84dc57cad6f6883edf6dd1ceba816a4e330431d230afd8f70535d""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.193,0.004781632875,0.004781632875,0.1,3.255978703080285e-06,0.5,0.0,3.095858383724901e-06,3.504054209643623e-06,4.332058344321006e-06,5.940073736273588e-06,8.09632593142301e-06,4.710498592244283e-06,3.255978703080285e-06,3.095858383724901e-06,3.504054209643623e-06,4.332058344321006e-06,5.940073736273588e-06,8.09632593142301e-06,4.710498592244283e-06,0.1,0.9,0.2,"[{""const_opt"": 53.69857103275566, ""dens"": 151601184.85939226, ""key"": ""2021"", ""lml"": 1581.9022004193089, ""ls_opt"": 0.3010750379884584, ""sigma"": 0.0047816328750000005, ""state_sha256"": ""db764965cb0d5bf59c6d4d490bf21220b2de6ded52acc36ecc89d3a6ed2271ab""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,174,100,100,"{""2021"": 1581.9022004193089}","{""2021"": 0.3010750379884584}","{""2021"": 53.69857103275566}","{""2021"": ""db764965cb0d5bf59c6d4d490bf21220b2de6ded52acc36ecc89d3a6ed2271ab""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.194,0.0048134915,0.0048134915,0.1,3.3333461092105353e-06,0.5,0.0,3.0848482732639594e-06,3.4618155599335085e-06,4.421799935723836e-06,6.390695050616921e-06,9.297412570625998e-06,4.9771556937284895e-06,3.3333461092105353e-06,3.0848482732639594e-06,3.4618155599335085e-06,4.421799935723836e-06,6.390695050616921e-06,9.297412570625998e-06,4.9771556937284895e-06,0.11,0.89,0.22,"[{""const_opt"": 53.43203868300594, ""dens"": 147523768.56605715, ""key"": ""2021"", ""lml"": 1578.2434007245183, ""ls_opt"": 0.3006752640582872, ""sigma"": 0.004813491500000001, ""state_sha256"": ""1606d7109c4c33eb048e80ea4dc522ee5b6b7488494dc302422a4c2a0358e57b""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,175,100,100,"{""2021"": 1578.2434007245183}","{""2021"": 0.3006752640582872}","{""2021"": 53.43203868300594}","{""2021"": ""1606d7109c4c33eb048e80ea4dc522ee5b6b7488494dc302422a4c2a0358e57b""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.195,0.004845521875,0.004845521875,0.1,3.4202769215214743e-06,0.5,0.0,3.1498284953646024e-06,3.62248524297719e-06,4.9690056293732495e-06,6.888234747198138e-06,9.692379640792173e-06,5.228841394342823e-06,3.4202769215214743e-06,3.1498284953646024e-06,3.62248524297719e-06,4.9690056293732495e-06,6.888234747198138e-06,9.692379640792173e-06,5.228841394342823e-06,0.12,0.88,0.24,"[{""const_opt"": 52.87856507269149, ""dens"": 143578408.5209931, ""key"": ""2021"", ""lml"": 1582.4423570486474, ""ls_opt"": 0.2997881829926545, ""sigma"": 0.004845521875000001, ""state_sha256"": ""0a13247759a7041fca8e78d480d5cdf6158609f093049ebaf86b9cc67c49e3ef""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,176,100,100,"{""2021"": 1582.4423570486474}","{""2021"": 0.2997881829926545}","{""2021"": 52.87856507269149}","{""2021"": ""0a13247759a7041fca8e78d480d5cdf6158609f093049ebaf86b9cc67c49e3ef""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.196,0.004877724,0.004877724,0.1,3.6286373623324144e-06,0.5,0.0,3.3017980210161222e-06,3.6100882297044578e-06,4.601341350827967e-06,6.572198072446476e-06,8.481387074636243e-06,5.032197237567094e-06,3.6286373623324144e-06,3.3017980210161222e-06,3.6100882297044578e-06,4.601341350827967e-06,6.572198072446476e-06,8.481387074636243e-06,5.032197237567094e-06,0.17,0.83,0.34,"[{""const_opt"": 53.043407158980536, ""dens"": 139755894.5302579, ""key"": ""2021"", ""lml"": 1577.9901453208313, ""ls_opt"": 0.3000564740596367, ""sigma"": 0.004877724000000001, ""state_sha256"": ""ddc04c827e4f95938b9515cbafa89462305c7ef9ae7a3e373759fa64a67549a4""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,177,100,100,"{""2021"": 1577.9901453208313}","{""2021"": 0.3000564740596367}","{""2021"": 53.043407158980536}","{""2021"": ""ddc04c827e4f95938b9515cbafa89462305c7ef9ae7a3e373759fa64a67549a4""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.197,0.004910097875,0.004910097875,0.1,3.844560551724847e-06,0.4999655646006563,8.631674575031098e-05,2.979234745640136e-06,3.4713941573649647e-06,4.820043173738988e-06,7.116033763512253e-06,9.209565013522422e-06,5.267963260821845e-06,3.844560551724847e-06,2.979234745640136e-06,3.4713941573649647e-06,4.820043173738988e-06,7.116033763512253e-06,9.209565013522422e-06,5.267963260821845e-06,0.25,0.75,0.5,"[{""const_opt"": 53.38555735923916, ""dens"": 136004179.86803293, ""key"": ""2021"", ""lml"": 1577.3318700707582, ""ls_opt"": 0.3005821452713675, ""sigma"": 0.004910097875000001, ""state_sha256"": ""e3224869bde63a6a2a40ebd6579db9a41dc3b94e0106499426d90e2e5bffd074""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,178,100,100,"{""2021"": 1577.3318700707582}","{""2021"": 0.3005821452713675}","{""2021"": 53.38555735923916}","{""2021"": ""e3224869bde63a6a2a40ebd6579db9a41dc3b94e0106499426d90e2e5bffd074""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.198,0.0049426435,0.0049426435,0.1,4.144615571970959e-06,0.5,0.0,3.232426892974051e-06,3.663367090182804e-06,4.818727842160606e-06,6.442495812290189e-06,8.42350745835913e-06,5.1068281792186275e-06,4.144615571970959e-06,3.232426892974051e-06,3.663367090182804e-06,4.818727842160606e-06,6.442495812290189e-06,8.42350745835913e-06,5.1068281792186275e-06,0.28,0.72,0.56,"[{""const_opt"": 53.263465738075226, ""dens"": 132354320.73115931, ""key"": ""2021"", ""lml"": 1573.7980261024954, ""ls_opt"": 0.3003443513119485, ""sigma"": 0.004942643500000001, ""state_sha256"": ""5023360e33372a82f3627b12ed18993dad2103796bd986058ac61f7b2085b2ca""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,179,100,100,"{""2021"": 1573.7980261024954}","{""2021"": 0.3003443513119485}","{""2021"": 53.263465738075226}","{""2021"": ""5023360e33372a82f3627b12ed18993dad2103796bd986058ac61f7b2085b2ca""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.199,0.004975360875,0.004975360875,0.1,4.545067561023756e-06,0.5,0.0,3.051398458087896e-06,3.574422907717179e-06,4.844340470713778e-06,7.025108536520436e-06,9.06018270193278e-06,5.164217508690395e-06,4.545067561023756e-06,3.051398458087896e-06,3.574422907717179e-06,4.844340470713778e-06,7.025108536520436e-06,9.06018270193278e-06,5.164217508690395e-06,0.44,0.56,0.88,"[{""const_opt"": 52.88007677360133, ""dens"": 128788002.15036236, ""key"": ""2021"", ""lml"": 1576.6010953124419, ""ls_opt"": 0.2996279276471149, ""sigma"": 0.004975360875000001, ""state_sha256"": ""affae945847fa7414198f7a821f6f17e248b2c1adeaee5541ab822fdf1755388""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,180,100,100,"{""2021"": 1576.6010953124419}","{""2021"": 0.2996279276471149}","{""2021"": 52.88007677360133}","{""2021"": ""affae945847fa7414198f7a821f6f17e248b2c1adeaee5541ab822fdf1755388""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.2,0.00500825,0.00500825,0.1,4.8051182698682215e-06,0.5,0.0,3.130097135849472e-06,3.726204628440556e-06,4.865181195711506e-06,6.496714584208758e-06,8.829840827503423e-06,5.136806861154055e-06,4.8051182698682215e-06,3.130097135849472e-06,3.726204628440556e-06,4.865181195711506e-06,6.496714584208758e-06,8.829840827503423e-06,5.136806861154055e-06,0.48,0.52,0.96,"[{""const_opt"": 53.36688036879161, ""dens"": 125353032.55969113, ""key"": ""2021"", ""lml"": 1577.511240498467, ""ls_opt"": 0.3004307937208626, ""sigma"": 0.0050082500000000005, ""state_sha256"": ""3c41ada43dcbe49be562fc7a0f7bf2867ee5cd9ad06d7ea2dc42aa1293c0a04c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,181,100,100,"{""2021"": 1577.511240498467}","{""2021"": 0.3004307937208626}","{""2021"": 53.36688036879161}","{""2021"": ""3c41ada43dcbe49be562fc7a0f7bf2867ee5cd9ad06d7ea2dc42aa1293c0a04c""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.201,0.005041310875,0.005041310875,0.1,5.137590469456119e-06,0.4658037061576225,0.0858226355271693,3.248477736200823e-06,3.700038255770025e-06,4.848474889179067e-06,6.963076041637431e-06,8.82372576964984e-06,5.29391487861406e-06,5.137590469456119e-06,3.248477736200823e-06,3.700038255770025e-06,4.848474889179067e-06,6.963076041637431e-06,8.82372576964984e-06,5.29391487861406e-06,0.56,0.44,0.88,"[{""const_opt"": 53.486893300270445, ""dens"": 122019355.53382406, ""key"": ""2021"", ""lml"": 1573.5919349777537, ""ls_opt"": 0.3005973202399579, ""sigma"": 0.005041310875000001, ""state_sha256"": ""98120d759cffb8b94b7492eaa54d2969d35de636101e44e76fa8f740b8d844b1""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,182,100,100,"{""2021"": 1573.5919349777537}","{""2021"": 0.3005973202399579}","{""2021"": 53.486893300270445}","{""2021"": ""98120d759cffb8b94b7492eaa54d2969d35de636101e44e76fa8f740b8d844b1""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2021,0.202,0.0050745435,0.0050745435,0.1,5.306589666846216e-06,0.4387498438390098,0.1541395713433719,3.3144593978855274e-06,3.7897155496162502e-06,4.958616539960995e-06,8.08933603900574e-06,9.374436746747627e-06,5.59564640591308e-06,5.306589666846216e-06,3.3144593978855274e-06,3.7897155496162502e-06,4.958616539960995e-06,8.08933603900574e-06,9.374436746747627e-06,5.59564640591308e-06,0.55,0.45,0.9,"[{""const_opt"": 53.500930740830185, ""dens"": 118808713.66471365, ""key"": ""2021"", ""lml"": 1578.2510116628846, ""ls_opt"": 0.3007118421216939, ""sigma"": 0.0050745435000000005, ""state_sha256"": ""502349c0d21a775e5e976323ff075182ec36686a0c508979f6ce9bca547b80bf""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,183,100,100,"{""2021"": 1578.2510116628846}","{""2021"": 0.3007118421216939}","{""2021"": 53.500930740830185}","{""2021"": ""502349c0d21a775e5e976323ff075182ec36686a0c508979f6ce9bca547b80bf""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
