scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,A_up_wald90,eps2_up_wald90,A_up_wald90_over_sigmaA_ref,A_up_wald90_minus_injected_over_sigmaA_ref,p0_wald_local,upper_limit_diagnostic,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,gp_support_mode,gp_support_low_GeV,gp_support_high_GeV,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256,support,cohort
2016_full,16,0.049,2.0,52733.61976653071,injected_refit,0,3106892600,12,True,False,,2180.970326333255,0.1659879757375353,34.54562210845586,1e-08,1e+18,0.0375436860050397,0.5005824800671963,0.1370901581123418,1.0,26789.358416953983,26366.809883265356,-27970.54431726346,-1.0440916083888725,-3.0125456096298113,-129538828.8223598,38,1181843577.827912,1738484133.518578,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",666,41,625,0.0339999999999999,0.21,0.00025,0,635.0,354855.0,8a5edd32795402f319451785ddc0ed48b78c67958d40177d0f1e308fadea6f64,False,False,False,False,True,-0.0277697642270914,-7.509803176519346e-09,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,26366.809883265356,matched_refit_bonly_multistart_v1,3,-1.608904204414734e-05,3.0333103851687916e-05,1.5409607657870353e-05,33054.22801825668,1.901324687465343e-05,1.253630157178618,-0.7463698428213822,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-3.0440916083888725,0.0,0.3315896627370053,4.421195503160071,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1946799260.0,2.0,2180.989429476269,0.1666053106250356,34.52273399373819,52639.0,51452.0,1187.0,771100cc43ad2843370fb19d4fe21a63271e88da713105ca7402fb664c160866,034_210,initial_0_24
2016_full,16,0.049,5.0,131834.04941632677,injected_refit,0,2441731031,12,True,False,,2180.9820690718643,0.1650956229557772,34.59224091377542,1e-08,1e+18,0.0375436860050397,0.5005824800671963,0.1370901581123418,1.0,27441.855166152352,26366.809883265356,45134.07676889822,1.644716674423966,-3.159406392989313,-130508413.41414183,38,1181843577.827912,1738484133.518578,0,,666,41,625,0.0339999999999999,0.21,0.00025,0,635.0,354855.0,9159509d89b000aa6669a28181624946b1c57e907c7513756e4c280c0bd1331b,False,False,False,False,True,-0.0227355611763891,-5.902522153968785e-09,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,26366.809883265356,matched_refit_bonly_multistart_v1,3,2.596174212850008e-05,7.583275962921978e-05,1.5784932768188016e-05,81099.02831055371,4.664927723350261e-05,3.0757997903275407,-1.924200209672459,0.0500141262776126,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-3.355283325576034,0.0,0.3298070338650594,4.397427118200793,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1527965225.0,2.0,2180.989429476269,0.1666053106250356,34.52273399373819,131402.0,128378.0,3024.0,7ef8d31906e106fb082dbc71c16b272936444e22961341a4f5a75192c56781d3,034_210,initial_0_24
2016_full,16,0.054,0.0,0.0,reference_bonly,1,1900631184,12,True,False,,2165.3569539015134,0.1770199660547297,34.879465256917534,1e-08,1e+18,0.0369279419260544,0.4923725590140595,0.134841778634272,1.0,21058.33501428084,21063.357047100173,-26641.099496095012,-1.2651094912312957,-1.2651094912312957,-157419797.513272,40,1351011945.7550654,2190118434.5638604,0,,664,60,604,0.0339999999999999,0.21,0.00025,0,635.0,354855.0,5b7a96d28ea3193c23388611d328ce1c2f35237bc669ea8c931bc2671243b40f,False,False,False,False,True,-0.0437662460398289,-2.624701905240521e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,3,pass_replicated_initial3,,True,21058.33501428084,matched_refit_bonly_multistart_v1,3,-1.216422777675049e-05,0.0,9.61515810375542e-06,24903.586268371462,1.1370885644972328e-05,1.1825999658321964,1.1825999658321964,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.2651094912312957,0.0,0.3595244349303289,4.793659132404385,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,,034_210,initial_0_24
2016_full,16,0.054,2.0,42116.670028561675,injected_refit,0,90783233,12,True,False,,2165.532889078054,0.1773284770598293,34.89859124573017,1e-08,1e+18,0.0369279419260544,0.4923725590140595,0.134841778634272,1.0,21003.95851836635,21058.33501428084,13347.183606941388,0.6354603869204131,-1.3697173509680842,-157940121.6793879,40,1351011945.7550654,2190118434.5638604,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",664,60,604,0.0339999999999999,0.21,0.00025,0,635.0,354927.0,feca312024edaa92d8da242523dffc484cdff6d82217145a4a3be8e733aed4d4,False,False,False,False,True,-0.0359834467810709,-2.17338337441039e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,1,pass_single_untriggered,,True,21058.33501428084,matched_refit_bonly_multistart_v1,3,6.094274810119728e-06,1.923031620751084e-05,9.590329996262998e-06,43770.672403534554,1.9985527591913557e-05,2.0785438342514357,0.0785438342514357,0.2625640972483004,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.3645396130795868,0.0,0.3601510153508895,4.8020135380118605,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,315400008.0,1.0,2165.3569539015134,0.1770199660547297,34.879465256917534,42008.0,40867.0,1141.0,75af846e45c08ab706336bbbaacae127d0ce8c565b46be25fd787365ead5d07c,034_210,initial_0_24
2016_full,16,0.054,5.0,105291.67507140418,injected_refit,0,2038990359,12,True,False,,2165.582507250442,0.1779023988578216,34.91683010729199,1e-08,1e+18,0.0369279419260544,0.4923725590140595,0.134841778634272,1.0,20889.267163863893,21058.33501428084,72133.25986220162,3.453125439794467,-1.5873421958316911,-158717998.89848456,40,1351011945.7550654,2190118434.5638604,0,,664,60,604,0.0339999999999999,0.21,0.00025,0,635.0,355013.0,070ead0635181d049f44a47b0c2fca96d81599f627e51df2c6831e46a645e65b,False,False,False,False,True,-0.03653127406561,-2.2376104841408852e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,1,pass_single_untriggered,,True,21058.33501428084,matched_refit_bonly_multistart_v1,3,3.293578042347569e-05,4.80757905187771e-05,9.5379623467823e-06,98907.2310845924,4.516067694041796e-05,4.696821045800529,-0.3031789541994715,0.0002770656291652,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.546874560205533,0.0,0.3613166404197226,4.817555205596301,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2392902780.0,1.0,2165.3569539015134,0.1770199660547297,34.879465256917534,104718.0,101940.0,2778.0,9be09533ed59292d261fb1eaedccbd1ce01ba3cdf91da1be8d940b8ba3e2f89f,034_210,initial_0_24
2016_full,16,0.059,0.0,0.0,reference_bonly,2,1796235750,12,True,False,,2146.4623293043132,0.1810514520804968,35.017824000449274,1e-08,1e+18,0.0364900130963024,0.4865335079506998,0.1332426886433587,1.0,19533.86841450352,19495.47831149035,63793.37711839535,3.2657830883630807,3.2657830883630807,-181237255.0152304,44,1407484071.1392305,2492930390.4697323,0,,660,78,582,0.0339999999999999,0.21,0.00025,0,635.0,346677.0,1f6229fe242a604fa6874df89a3864434ebc0874923c68d2dd406a5843825aec,False,False,False,False,True,-0.0357835094121453,-2.673248699491173e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,59.0,3,pass_replicated_initial3,,True,19533.86841450352,matched_refit_bonly_multistart_v1,3,2.5589714563339667e-05,0.0,7.835705517161608e-06,88833.11313955009,3.563401267807227e-05,4.547645722523307,4.547645722523307,0.0005458091641959,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,3.2657830883630807,0.0,0.3721253503034012,4.961671337378682,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,,034_210,initial_0_24
2016_full,16,0.059,2.0,39067.73682900704,injected_refit,0,3852744223,12,True,False,,2146.1656678751597,0.1811205584312128,35.00774493802081,1e-08,1e+18,0.0364900130963024,0.4865335079506998,0.1332426886433587,1.0,19542.14661919092,19533.86841450352,102784.69190908749,5.259641835260314,3.2604890507529323,-181727742.8466359,44,1407484071.1392305,2492930390.4697323,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",660,78,582,0.0339999999999999,0.21,0.00025,0,635.0,346745.0,0c470c5d8bb73f09aaa7d8462df3fadad05e1a203c60a1e94ba484a61d7093b6,False,False,False,False,True,-0.0376581102869151,-2.8153042001627264e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,59.0,1,pass_single_untriggered,,True,19533.86841450352,matched_refit_bonly_multistart_v1,3,4.123047009335876e-05,1.5671411034323215e-05,7.839026189378949e-06,127828.96129022418,5.127658669447963e-05,6.543965515571592,4.543965515571592,7.216813053270608e-08,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,3.2596418352603136,0.0,0.3722673885178032,4.963565180237376,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2128471738.0,2.0,2146.4623293043132,0.1810514520804968,35.017824000449274,39315.0,38401.0,914.0,eea25259f7d5fd53d56162b3f45e656cd3bba832265306599103712b8283e51f,034_210,initial_0_24
2016_full,16,0.059,5.0,97669.3420725176,injected_refit,0,2035491662,12,True,False,,2145.6992563419853,0.1811593378955867,34.99689431661341,1e-08,1e+18,0.0364900130963024,0.4865335079506998,0.1332426886433587,1.0,19573.334604124157,19533.86841450352,158866.3699351212,8.116469326675059,3.126550948028509,-182453252.46827343,44,1407484071.1392305,2492930390.4697323,0,,660,78,582,0.0339999999999999,0.21,0.00025,0,635.0,346930.0,14cdc98bdc66693e565f483bf235c26f659ef0a1cf6701c78db8943fa03f03af,False,False,False,False,True,-0.0330314113646349,-2.4665912999784906e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,59.0,1,pass_single_untriggered,,True,19533.86841450352,matched_refit_bonly_multistart_v1,3,6.372675729031756e-05,3.917852758580804e-05,7.851536761295625e-06,183950.6074873717,7.378890649759002e-05,9.41700863259588,4.41700863259588,2.399709770516697e-16,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,3.116469326675059,0.0,0.3723470941572712,4.964627922096949,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3831881940.0,2.0,2146.4623293043132,0.1810514520804968,35.017824000449274,97530.0,95184.0,2346.0,4ca435445fc54df8633b968d4c4598648aafddc4ed2fa5916d5f6e7adad7e1b2,034_210,initial_0_24
2016_full,17,0.044,0.0,0.0,reference_bonly,2,1877972812,12,True,False,,2249.323242244071,0.2027077291836218,34.89970702932273,1e-08,1e+18,0.0383798503556107,0.5117313380748101,0.1401433986229378,1.0,15111.078658045766,15132.179297945891,-23996.62337527632,-1.5880152514790544,-1.5880152514790544,-81916818.9397508,34,860310180.8739685,1136376883.5949607,0,,670,23,647,0.0339999999999999,0.21,0.00025,0,680.0,354756.0,304fdc6ae0874053f9996ffd448899d27a7f3d37ea517abcfe7ab1cb78269643,False,False,False,False,True,-0.0130952008833234,-1.1221492712062484e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,3,pass_replicated_initial3,,True,15111.078658045766,matched_refit_bonly_multistart_v1,3,-2.1116782400010034e-05,0.0,1.3297594201530603e-05,16917.852934109804,1.4887537029607371e-05,1.1195662015234125,1.1195662015234125,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.5880152514790544,0.0,0.3961213904667842,5.281618539557123,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,,034_210,initial_0_24
2016_full,17,0.044,2.0,30222.157316091532,injected_refit,0,1530256550,12,True,False,,2249.3739012835376,0.2026896075045695,34.9237988205433,1e-08,1e+18,0.0383798503556107,0.5117313380748101,0.1401433986229378,1.0,15150.6241364222,15111.078658045766,5021.118288046387,0.3314132964315038,-1.663366393432049,-82279133.57990605,34,860310180.8739685,1136376883.5949607,0,,670,23,647,0.0339999999999999,0.21,0.00025,0,680.0,354756.0,0a68346230b3dcec0215351d49c25fc256fef02c21aab6cdaa4954234f16ef4a,False,False,False,False,True,-0.0129629876345994,-1.1071914362307408e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,1,pass_single_untriggered,,True,15111.078658045766,matched_refit_bonly_multistart_v1,3,4.418532584156354e-06,2.6595188403061207e-05,1.3332393816823137e-05,28204.631730948822,2.4819786584995168e-05,1.8664869907173376,-0.1335130092826626,0.3701661613822902,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.6685867035684965,0.0,0.3960859779803799,5.281146373071732,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,838197712.0,2.0,2249.323242244071,0.2027077291836218,34.89970702932273,30307.0,29535.0,772.0,762eca149ebbca3a77d654ca624775ecdd07484bac7074cd92333ce5650d818c,034_210,initial_0_24
2016_full,17,0.044,5.0,75555.39329022884,injected_refit,0,2973287345,12,True,False,,2249.4076492763734,0.202625127887485,34.95189329779442,1e-08,1e+18,0.0383798503556107,0.5117313380748101,0.1401433986229378,1.0,15214.051950148438,15111.078658045766,50624.560150695914,3.327487004551867,-1.6386714874658803,-82821108.2067796,34,860310180.8739685,1136376883.5949607,0,,670,23,647,0.0339999999999999,0.21,0.00025,0,680.0,354756.0,4ff1c3d014654f2ec200d6d4399fe803940cae653864ad0fe9574b094c7e948f,False,False,False,False,True,-0.0134184955467234,-1.1398625513481861e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,1,pass_single_untriggered,,True,15111.078658045766,matched_refit_bonly_multistart_v1,3,4.4549093598722e-05,6.648797100765302e-05,1.3388209642225694e-05,70125.95132950127,6.171011778034047e-05,4.640697922127703,-0.3593020778722968,0.0004381653820301,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.672512995448133,0.0,0.3959599751107353,5.279466334809804,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,696818256.0,2.0,2249.323242244071,0.2027077291836218,34.89970702932273,75636.0,73686.0,1950.0,551beca2ce00742507b64214fa2fb030abf3854e1c16f2c6c4f6bc3345f04d30,034_210,initial_0_24
2016_full,17,0.049,0.0,0.0,reference_bonly,0,4193957303,12,True,False,,2227.651792666864,0.2069772227104876,34.65032102455554,1e-08,1e+18,0.0375436860050397,0.5005824800671963,0.1370901581123418,1.0,14572.3356099494,14568.575249036863,14901.971501572509,1.0226206629085626,1.0226206629085626,-128845982.97104828,38,1181043370.7204814,1737307034.124127,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",666,41,625,0.0339999999999999,0.21,0.00025,0,680.0,354756.0,bd3fe3d9fef2c58b6429d5e68d9fe07d0963ce88a49a811fd402bcaff7915b06,False,False,False,False,True,-0.0227186552331613,-2.3458643064170773e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,3,pass_replicated_initial3,,True,14572.3356099494,matched_refit_bonly_multistart_v1,3,8.577626872434452e-06,0.0,8.387887301277247e-06,34928.60507727007,2.01050271432761e-05,2.3969119303992854,2.3969119303992854,0.1532436180140911,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.0226206629085626,0.0,0.4134727661317748,5.512970215090331,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,,034_210,initial_0_24
2016_full,17,0.049,2.0,29144.671219898803,injected_refit,0,140906416,12,True,False,,2227.551946833292,0.2074634732468828,34.65753463551706,1e-08,1e+18,0.0375436860050397,0.5005824800671963,0.1370901581123418,1.0,14515.70490691081,14572.3356099494,42148.96798969549,2.9036804109753365,0.8958777305816852,-129207287.5291718,38,1181043370.7204814,1737307034.124127,0,,666,41,625,0.0339999999999999,0.21,0.00025,0,680.0,354756.0,9970a1a85af1a74c7b2073f50d00fc83c47f5f9affac5b09f58aabe9b7a4a56d,False,False,False,False,True,-0.0276233248710713,-2.883008810979843e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,14572.3356099494,matched_refit_bonly_multistart_v1,3,2.426109326780291e-05,1.6775774602554494e-05,8.35529047070772e-06,60766.85477190251,3.4977613961333244e-05,4.170014773089179,2.1700147730891786,0.0018440220818548,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,0.9036804109753364,0.0,0.4144441355978615,5.525921807971486,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2738932578.0,0.0,2227.651792666864,0.2069772227104876,34.65032102455554,29359.0,28687.0,672.0,80b9f27c7655ae7984c6b00d5a5b89e57ef1a2a42f3c47856c4b367a3498d1e8,034_210,initial_0_24
2016_full,17,0.049,5.0,72861.678049747,injected_refit,0,3731665674,12,True,False,,2227.4325330631273,0.2080905988835101,34.66124140053717,1e-08,1e+18,0.0375436860050397,0.5005824800671963,0.1370901581123418,1.0,14446.907846645818,14572.3356099494,84295.90773298928,5.83487543686108,0.7914655374435016,-129744167.62237844,38,1181043370.7204814,1737307034.124127,0,,666,41,625,0.0339999999999999,0.21,0.00025,0,680.0,354756.0,493e019eb43531ddeedf53e64d954829ba3a3602338fb558b3e0847d48ce2527,False,False,False,False,True,-0.028816293276281,-3.0482857453981436e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,14572.3356099494,matched_refit_bonly_multistart_v1,3,4.8521019069889126e-05,4.193943650638623e-05,8.31569064240237e-06,102810.36515812484,5.917800546404698e-05,7.05517412650928,2.05517412650928,2.691538357114848e-09,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,0.83487543686108,0.0,0.4156969274185881,5.542625698914508,False,False,False,False,v4p9p7_2016_full_support_edge_scan_034_210,034_210,0.034,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1471603489.0,0.0,2227.651792666864,0.2069772227104876,34.65032102455554,72987.0,71301.0,1686.0,a38608029aff85666fced671238ce9222001bdfb92a725377ffbd999d1acbbd9,034_210,initial_0_24
