dataset,mass_GeV,mass_MeV,state_source,selected_path_id,selected_method_family,const_opt,ls_opt,lml,eligible_path_count,selected_cluster_path_count,selected_cluster_method_family_count,selected_cluster_method_families,selected_cluster_path_ids,selected_cluster_pass,best_prior_label,n_train,n_train_low,n_train_high,n_query,train_centers_sha256,train_counts_sha256,query_centers_sha256,two_training_sidebands,reconstruction_success,reconstruction_warning_count,reconstruction_warnings,reconstruction_error,reconstructed_lml,reconstructed_minus_selected_fixed_lml,analytic_lml_minus_reconstructed_lml,selected_gradient_constant_log,selected_gradient_length_log,selected_gradient_infinity,selected_coordinates_interior,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,selected_state_certificate_pass,state_resolved
2016,0.16,160,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,105.72542902616834,0.4080814037379081,2144.1056651537515,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,594,457,137,126,6d95892722a117c72cd8e1f43a7ab24b02b73b2641879df799468dbf8d4a327e,574df5381b3033840ece2d7c4cd0f5ce2d2680d657cd9357f89fe14b4ad90652,d372fc95b4e26189b531eb3f3b534efc985d945d946b3498f0cae5002e600b74,True,True,0,,,2144.1056651537515,0.0,0.0,-3.0858583705399575e-05,0.0032299670594796957,0.0032299670594796957,True,True,3.41970007866621e-10,4.121147867408581e-13,8431148b900952d360603c7c70a683d88996e62a8bd57e2723c31c360455bb78,7103e17873c622e9f0b66e6ac34e9d90c28a8285d735ed7a7988cce1cae9ead3,True,2445.282335542814,11068.73331539361,5179.64110221337,0.0,True,True
2016,0.161,161,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_9151,direct_lbfgsb,104.15564906141894,0.407058798340775,2140.8079431294123,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,592,460,132,128,d2b055b52bcf8d359c2ceef69bcd40887e547d1ff980b5678da7c8b11e9c86b1,0a12f8d14590bbbbd0e6e790142d7e89d9ddcb73934578bb73d40acd1238e2ad,8d899e447f55e6725bd9e7c17efca83db17e524d54a84f0fa9bdf9bdd733e2fd,True,True,0,,,2140.8079431294123,0.0,0.0,-7.06401143421283e-05,0.0006617592109608925,0.0006617592109608925,True,True,5.820766091346741e-10,4.405364961712621e-13,1d0b719db5a08eaae1af5ee4ee8da1595f10bce6ca2c2466ffd8cd171af5d609,c72d8da70ba25d84ea9d01c3bf7c2c80951a2ee9c843e3713bd44b917dfa5a06,True,2328.9628870195825,10646.083020915392,4966.442973013554,0.0,True,True
2016,0.162,162,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p1,direct_lbfgsb,110.52169764021941,0.4122058242203061,2143.3865756542746,12,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,592,464,128,128,4b755ea8481a550c3e100b80e7124ba5b96dbe3e28063ce160e13c318811d337,55a400a331432df210ec99507407ae252b048f5e2418a15bc58650fcf3544634,d907ec1bc4fe70a4f85e4f9ad049021b9e89dd02ceb3fe8e181f8cb404b65713,True,True,0,,,2143.3865756542746,0.0,0.0,-1.0043780694892276e-05,-3.3787170007772025e-06,1.0043780694892276e-05,True,True,4.43833414465189e-10,4.121147867408581e-13,381aa04bfb33777253dee83da7301abfe7266cae5aff2d645760630b79fad782,415ef08b3f98467390aa2e6fde664fcdbb2449823aaaaa524fcdf220a102c3dc,True,2236.722237680871,10093.951948610027,4730.260023920015,0.0,True,True
2016,0.163,163,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,103.49252914092293,0.4066181017880666,2146.4344603866966,12,12,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,592,468,124,128,f031ea3904c82ca054cebd7724d7181a1842c99689455e0afad82d25ac47eb38,25e2d2ce5c6de8efaad58505aea67c76c2393e3b6dff11217eb396d3bce610d9,57b55b31308d620a5386c904e0d76c5263b93af904b2dcefa3bdb088a2d1abe9,True,True,0,,,2146.4344603866966,0.0,0.0,-5.29468412612123e-07,0.0005849349109757702,0.0005849349109757702,True,True,3.2014213502407074e-10,4.689582056016661e-13,92e5ae835c88a5ba3094fdf50499838cb7db1a97852a4331fc01533733724ccb,65a79ecf96ffe2daef037f5b63fd3d7be12b997af78248a0b46364157235e64b,True,2153.3991843632703,9579.590296975342,4529.972713807081,0.0,True,True
2016,0.164,164,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p9,direct_lbfgsb,94.11902654897644,0.39817475178458117,2144.977587058882,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,590,471,119,130,ab90bf65d054a37ada19b54cd04e7dafb5d5c9d0b6ab9399d5827268d48e13a8,8a9bb2532d48d57aaa1c7917ee321a077bd0c6de75ffb45c5529d14452b0e285,3a945667b38be06da5f1b6fe1a2a19421990198754e85a40c25ba250bdbdacb4,True,True,0,,,2144.977587058882,0.0,0.0,-4.2316880770875663e-07,1.2273898416989125e-05,1.2273898416989125e-05,True,True,4.656612873077393e-10,4.405364961712621e-13,9bd3d8b47f0fb519e7d3c033529241da66f5b5e697b4217618071c589b21bf8b,ddc3d5d13f44a14cbe9b869e23ed845ccdd9f0790cfd3668c6289ecb271cd8f8,True,2054.485685626794,9219.744372454237,4360.066653349384,0.0,True,True
2016,0.165,165,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p5,direct_lbfgsb,94.38582526911559,0.39839145013759897,2146.3812910786583,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,590,475,115,130,fa0e745323c34817c6802018c06f7de70627c7fa125a569dfc456bef87005e4e,309b248fbb609d3978d141144b516e0004cfc1e0606d53521d0182e1e9726d18,d4a00dca6c0e24ea2f0865f12ab9c32ec47283d9051ae268d59a1be831c29151,True,True,0,,,2146.3812910786583,0.0,0.0,-1.0024718489015117e-06,-5.217609621706063e-06,5.217609621706063e-06,True,True,2.9103830456733704e-10,4.121147867408581e-13,a5f44e25f4ca658fb794552a26c2d85b6d6d56e818b07c4906839fd80fd6f7fd,af6a606c3506119e376ff43c7de1103e5572747cbd5bf38c6c8ed4f1b9332fa6,True,1975.3616274216417,8748.448392045475,4161.101383322995,0.0,True,True
2016,0.166,166,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,91.69462233382313,0.39574021260295106,2147.7362441128234,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,590,479,111,130,bf221d6114d8bb20b2d5bd4ce488966031be72a8fb299d0e809abf0bf7f36a8d,8e8eb00d8ed9cb01ad5cb84eaf069e1b7363bf36d23fb4abe19ce0f672c57019,eb46869c2916087b25a7670c170f5b0a39ebf9fff30caa82b97c0db7ea6f495a,True,True,0,,,2147.7362441128234,0.0,0.0,5.768264847996917e-06,2.378160127925306e-05,2.378160127925306e-05,True,True,2.6921043172478676e-10,4.263256414560601e-13,71455975c6285a558a26ee4fc915c2f69c0cd5158ae3017a4130413da1f8dc6a,72c0628d302fe65c33d83fda14f7db86f7f445a597f95cbddc394031da8c18c8,True,1901.6119732357029,8314.248447356113,3985.6643938809584,0.0,True,True
2016,0.167,167,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,99.97660343496872,0.4035729130868951,2146.4615527153055,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,588,482,106,132,d1d953e183190bdf8acbb6127edf8efc1eacccd017efdfb0153854e903014404,d307adc34c94ea77b0c247c2c1f4a8ab450cee1d40f3262b2bab3d6db4f7bf8c,9050d5e35680c167f4ce676a69f95d5fd8ddf003306128c798ac41d9ec561cda,True,True,0,,,2146.4615527153055,0.0,0.0,0.00016899583700477898,-0.00029583109701686647,0.00029583109701686647,True,True,4.5838532969355583e-10,4.831690603168681e-13,354182beb7a12dfe185ede12948e206c37a7cea23e66d07e48785ba240ec2936,31e6a52b93daff6453d7ea89fc570641fe62ca70916c74f240440ec77f5f737a,True,1807.308405657786,7991.614662075924,3793.5750627221987,0.0,True,True
2016,0.168,168,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,108.86015967047999,0.4110665799398631,2152.8047087185664,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,588,486,102,132,333f269d41e7774666ed2b5f8e62214c821fd1a93c7ca6251a4cc1dd388c7060,29d0a15a151dee348ac95d81a2184d0df93e4fe43b6369fe8a2bb702796e1e31,f07eea3ddd11cd6b35edd0adfdcdc7c37876f58f47d1dd01a80b34b85424b59c,True,True,0,,,2152.8047087185664,0.0,0.0,-9.644983666171865e-06,2.761680755000848e-05,2.761680755000848e-05,True,True,3.8562575355172157e-10,5.258016244624741e-13,d50153e58312023ed4c23114a0dc2a8679a585fdbd85693107a42382cce8b143,89e1ebe1f1f78853101ed4a0909ab5eb8a784d714f1d1faf8b997bc2208da378,True,1736.2645073042154,7576.233029546176,3601.35002297767,0.0,True,True
2016,0.169,169,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,108.5773035460769,0.41120884444115985,2156.3822174123143,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,588,490,98,132,c96c6d164971ef82af9a5f39195c5066e0cee8cb166d9a6155ecafe70ab441ad,0a1164afe1541ac9886e171a0aa8ce8c1c27d537750a9c79b37a94ff3975205a,698b25e0f4317b02a3b69231f88d12693362954da13b69d85b1f647ef79fbce9,True,True,0,,,2156.3822174123143,0.0,0.0,-6.429210062107495e-05,0.00017154153344472138,0.00017154153344472138,True,True,6.984919309616089e-10,5.115907697472721e-13,43f1a9ed2e917f423d10b91a19f54a85b88fa027367be617ef46583ca00eeb85,609bd8c9d1127dc0e0d4b065f2a5a9fc9b013cfa4c5bb3d0e46d86440ba423a2,True,1670.0195994158541,7202.737253428675,3444.037084809335,0.0,True,True
2016,0.17,170,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_9151,direct_lbfgsb,92.50004498634105,0.39655897004774515,2153.9206323936787,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,586,493,93,134,e1c11870102f19eab7347ec44f33e6bac5782527bf615dd9c5672673124c45f0,93a08601db69378576c87787cc28ec13b5b5e5ae3076a0713b3732ad04a7e95a,0bcb8784af09edd8d762703ccae8a575647552eefa85e93f4a8bc96b02a71f9e,True,True,0,,,2153.9206323936787,0.0,0.0,7.229882118022594e-05,-9.813720963342355e-06,7.229882118022594e-05,True,True,3.637978807091713e-10,4.689582056016661e-13,8f1689835b7f4059362b4b295a5b4f85833bf7be949f56b8f58930e8aae169d5,90cb9924945797de571783837894402fb32363c1d0865b01f71030d463fe83df,True,1597.2936264958653,6957.043991940276,3339.9584682876484,0.0,True,True
2016,0.171,171,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,89.6435191185207,0.3936786046546035,2158.5462884012977,12,12,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,586,497,89,134,ff32aa9c5556ca63d3eced8e3b471e59c6c4534ab3e340eac065bbfc53e4d4f3,30b2009e6cbcf3b0aec3ce4934bda35941734baa1474ddc2f27681ecf30ebbf2,ca6340caaae6c8a27867c0e9ccea124a21b68014665ad703a0b2fc9b267835b3,True,True,0,,,2158.5462884012977,0.0,0.0,5.934968161040442e-07,-2.9406352490741773e-06,2.9406352490741773e-06,True,True,4.729372449219227e-10,4.405364961712621e-13,498ffb893c8e10ed197a85678cce1984a442edb98b1bae5b2bf3baa33ce69de8,e9396ab7a22e55903412179c5e4e0fa33425f16f1a7ee78560d484d977909246,True,1538.5946138453057,6620.425279073831,3203.7445345943834,0.0,True,True
2016,0.172,172,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,86.61426819954254,0.39040665383554085,2164.374196983088,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,586,501,85,134,01dba80e1127927b57c6142eff29d8f9a878e3a354fb79ee2e3ac83177f1bb54,15de9fe7d25081bb7e6579d59147033e0dae0572a7402d18dd7207b0fb7175cb,31d8920451b2b88f67ef21d946784de675ab23ca13f7abe34ee3966b4474095d,True,True,0,,,2164.374196983088,0.0,0.0,1.0560687895997777e-05,-0.00012274172613792973,0.00012274172613792973,True,True,4.511093720793724e-10,4.689582056016661e-13,71d3f0c82ec9416a0c2fd3be0c86513a466cceea3d325ac801b1ab2095523382,22a0f1d74e9579e51e99bbe900f58be67a4197afdda23cf7f1d2440c7f1e9790,True,1485.475924735963,6303.380969494069,3079.734624866226,0.0,True,True
2016,0.173,173,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,84.04777707555365,0.3875232009286188,2160.3731181226426,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,584,504,80,136,79e3e65ac5331d62d0af90f4bde5bd597d85d99a552df5cc6d25b60d7bbf9f53,5c8fa9cdf3e64c98ce69eeb6eb165cbb74758adc71039a3aecbf76899bbb38e9,ed88cd6b245ce085a7b6ebe8ccd879ba13c360f7b0d32c830adc25de1a148102,True,True,0,,,2160.3731181226426,0.0,0.0,-6.138663325024705e-06,6.608323773851591e-05,6.608323773851591e-05,True,True,2.6921043172478676e-10,4.973799150320701e-13,ecb6fcf849196d5ab33e750094011a5977aeb0b48945b7a7e9c0b31cded001d1,95efe0840e87f5bba1c1e7badb73421b45c0c6bd3dcf1f4271d189208760e651,True,1417.6105107377482,6082.00804218294,2968.8603188798033,0.0,True,True
2016,0.174,174,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,83.88296917325472,0.3873697579936672,2162.207898838755,12,12,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,584,508,76,136,b8b03519b2d61f6b9737c4d2ffbc3693fb4a8858395a1c0c84c65281e908016f,c22c0c7c97d703a0f61bad00a2e07fb1c563f4cf4065514f28658bca0a6c213d,c7f3ff10c9106176842a5d95752c520c5d1f8d93523c43aa6fc147dae461b572,True,True,0,,,2162.207898838755,0.0,0.0,-6.325947643205303e-05,0.00017794107096473694,0.00017794107096473694,True,True,2.546585164964199e-10,4.689582056016661e-13,95016dd2d681095d41c685739d1fc4c255ce423468481346ff2d11638dae1a53,15c7bfbc7efd9bbdcf67c5713295ea91e5f5f0960d7f382fbeb67d0f4658c7d3,True,1364.6768519231891,5791.325423467356,2848.062960782447,0.0,True,True
2016,0.175,175,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,86.87835991742713,0.39081564073428954,2166.475027443888,10,10,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,584,512,72,136,ac162d4df85799157a53dde606481e581f1507d4b99cb87f988ccc39cb3dc0dc,960e7ae985d5333dc1cba6173827ad249d3e1805f2d53f72548f388c3f0e630d,22a4e7a448184371a38f77d6bfbc3d7bb330ea7daa3c5b547ffb9bd288a57e64,True,True,0,,,2166.475027443888,0.0,0.0,-0.0004670119148844107,-0.0006221111038269704,0.0006221111038269704,True,True,2.9103830456733704e-10,4.405364961712621e-13,7f965018de9d81e2892007c61ccd2481f6ca2f9d4367bcb92f1412e3b693dc06,b679739b5fe38c814405f0ce6c22f4cbdedcddebf9716cb08de9597fa25a706d,True,1305.5357812737643,5505.914079176248,2715.311582576147,0.0,True,True
2016,0.176,176,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,83.54822169048424,0.3870981894064119,2168.9200742654443,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,584,516,68,136,29e40a3e8caa6426eecbef87e439efc1bf1bac91f816826856d6e7abce65b809,50645eb8e49979b883b1e0269b93e55f714ad37e9066fa5957e0a4b9474cb04a,56302c56a1762dfb5f2a6da27306ff8ed66740f921665b641d7fb0e7b0bce25b,True,True,0,,,2168.9200742654443,0.0,0.0,-6.508453039795928e-05,-2.490170643413979e-05,6.508453039795928e-05,True,True,2.9831426218152046e-10,5.258016244624741e-13,63558af5bfd9a586ee4c7dd11b3aa724e780bc6a7a4ccccea6c2729000f25b47,ed3a13e33d51ecddba2cb2c251eb6e70a82690b0fbd72d7f3295294f5b8b3f36,True,1261.2337617054495,5257.475514872477,2625.581861342157,0.0,True,True
2016,0.177,177,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p1,direct_lbfgsb,88.79467814964077,0.3929178413224748,2165.076536369988,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,582,519,63,138,cee7d1539653298cb509a53f9bc5e424c5eac1840ec35d14bf868c6d70d632ce,f80745bc9ac3c673687aa0be097dbc314c1271c1b305eaf24b20ad7f26964a6b,79cdcfd283ceb6a09395aa1a6d574045b3a81f3f24764f44917705b35cec7516,True,True,0,,,2165.076536369988,0.0,0.0,-4.868190286434472e-05,3.050430167731385e-05,4.868190286434472e-05,True,True,2.9831426218152046e-10,4.831690603168681e-13,949cb987a4f7a99d09e2d1cd3c865faccf1d581b6d968e8626e113a9ba947bfb,9db32e5b8d0be1366f8aa3058b3228a3c195d8aa5d6b9a738bc693592e3c525f,True,1199.0751170222836,5061.672882370939,2520.9850379162117,0.0,True,True
